id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
28,자양로40길,0,주거지 도로,37.5485615,127.0891638,37.5481493,127.0897315,37.5483554,127.0894476,67.86515636,구의동,6m미만,소로,광진구
29,자양로41길,0,주거지 도로,37.5495481,127.0902943,37.5500668,127.0895613,37.54980745,127.0899278,86.6198365,구의동,6m미만,소로,광진구
30,자양로42길,0,주거지 도로,37.5495481,127.0902943,37.5491494,127.0908483,37.54934875,127.0905713,66.05484159,구의동,6m미만,소로,광진구
31,천호대로132길,0,주거지 도로,37.5506271,127.0902166,37.5500668,127.0895613,37.55034695,127.089889,84.96434895,구의동,6m미만,소로,광진구
32,천호대로127길,0,주거지 도로,37.5533477,127.0887981,37.5536919,127.0898116,37.5535198,127.0893049,97.35665516,중곡동,6m미만,소로,광진구
33,천호대로122길,0,주거지 도로,37.5536011,127.0882185,37.553069,127.0878705,37.55333505,127.0880445,66.6470999,능동,6m미만,소로,광진구
34,천호대로114길,0,주거지 도로,37.5556426,127.0830546,37.5550773,127.0827101,37.55535995,127.0828824,69.80995267,능동,6m미만,소로,광진구
35,군자로,0,3차로,37.557395,127.0786804,37.5568273,127.0782204,37.55711115,127.0784504,75.06901764,군자동,6m미만,소로,광진구
36,면목로,0,3차로,37.5580747,127.0769544,37.5582076,127.0770318,37.55814115,127.0769931,16.27676423,군자동,6m미만,소로,광진구
37,면목로,0,3차로,37.5580747,127.0769544,37.5576172,127.076699,37.55784595,127.0768267,55.63384849,군자동,6m미만,소로,광진구
38,동일로,0,주거지 도로,37.563293,127.0760044,37.5630542,127.076684,37.5631736,127.0763442,65.53892623,중곡동,6m미만,소로,광진구
39,동일로74길,0,주거지 도로,37.5673628,127.0782525,37.5671028,127.0789829,37.5672328,127.0786177,70.56950439,중곡동,6m미만,소로,광진구
40,동일로26길,0,주거지 도로,37.5455937,127.0659888,37.5453519,127.0667118,37.5454728,127.0663503,69.18059471,화양동,6m미만,소로,광진구
41,동일로30길,0,주거지 도로,37.547704,127.0671768,37.5476284,127.067994,37.5476662,127.0675854,72.68317164,화양동,6m미만,소로,광진구
42,동일로32길,0,주거지 도로,37.549618,127.0682889,37.5494469,127.0687685,37.54953245,127.0685287,46.36638805,군자동,폭6-8m,소로3류,광진구
43,동일로42길,0,주거지 도로,37.553056,127.0702078,37.5520835,127.07093,37.55256975,127.0705689,130.4876728,군자동,6m미만,소로,광진구
44,자양번영로4길,0,주거지 도로,37.5316065,127.0752045,37.5314716,127.0759258,37.53153905,127.0755652,65.34890253,자양동,6m미만,소로,광진구
45,자양번영로3길,0,주거지 도로,37.5316065,127.0752045,37.5317376,127.0744774,37.53167205,127.0748409,65.75171239,자양동,6m미만,소로,광진구
46,자양번영로,0,3차로,37.5316065,127.0752045,37.532309,127.0754276,37.53195775,127.075316,80.55371368,자양동,폭10-12m,소로1류,광진구
47,자양번영로,0,3차로,37.5316065,127.0752045,37.531107,127.0750607,37.53135675,127.0751326,56.97101836,자양동,폭10-12m,소로1류,광진구
48,자양번영로,0,3차로,37.532597,127.0755173,37.5331998,127.0756803,37.5328984,127.0755988,68.5520968,자양동,폭10-12m,소로1류,광진구
49,자양번영로,0,3차로,37.532597,127.0755173,37.532309,127.0754276,37.532453,127.0754725,32.98652019,자양동,폭10-12m,소로1류,광진구
50,뚝섬로67길,0,주거지 도로,37.53431,127.09109,37.5351906,127.0907255,37.5347503,127.0909077,103.0582298,구의동,6m미만,소로,광진구
51,구의강변로,0,3차로,37.5344847,127.0917181,37.5338736,127.0916212,37.53417915,127.0916697,68.48819106,구의동,폭10-12m,소로1류,광진구
52,뚝섬로,0,3차로,37.5344847,127.0917181,37.53441,127.09268,37.53444735,127.0921991,85.43741057,구의동,6m미만,소로,광진구
53,구의강변로3길,0,주거지 도로,37.53552,127.09211,37.535693,127.0916754,37.5356065,127.0918927,42.87816892,구의동,6m미만,소로,광진구
54,구의강변로5길,0,주거지 도로,37.537641,127.0934284,37.5384199,127.0926533,37.53803045,127.0930408,110.3264048,구의동,폭6-8m,소로3류,광진구
55,광나루로54길,0,주거지 도로,37.5380704,127.0936773,37.5376689,127.0947171,37.53786965,127.0941972,101.9737987,구의동,폭6-8m,소로3류,광진구
56,아차산로62길,0,주거지 도로,37.5389714,127.0939848,37.5390227,127.09366,37.53899705,127.0938224,29.20049465,구의동,6m미만,소로,광진구
57,긴고랑로42길,0,주거지 도로,37.558874,127.0930525,37.5586685,127.0930614,37.55877125,127.093057,22.8640528,중곡동,6m미만,소로,광진구
58,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5587676,127.0925978,37.5588208,127.0928251,41.79036346,중곡동,폭6-8m,소로3류,광진구
59,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5591508,127.0940708,37.5590124,127.0935616,99.0015775,중곡동,폭6-8m,소로3류,광진구
60,긴고랑로41길,1,주거지 도로,37.5587676,127.0925978,37.5591859,127.0926917,37.55897675,127.0926448,47.24361748,중곡동,6m미만,소로,광진구
61,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.558874,127.0930525,37.5588208,127.0928251,41.79036346,중곡동,폭6-8m,소로3류,광진구
62,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.5586107,127.0916167,37.55868915,127.0921072,88.82035278,중곡동,폭6-8m,소로3류,광진구
63,영화사로3길,0,주거지 도로,37.5586107,127.0916167,37.5582083,127.0915819,37.5584095,127.0915993,44.84992842,중곡동,6m미만,소로,광진구
64,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5593524,127.0917397,37.55898155,127.0916782,83.18300349,중곡동,폭6-8m,소로3류,광진구
65,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5588053,127.0907337,37.558708,127.0911752,80.78618954,중곡동,폭6-8m,소로3류,광진구
66,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5587676,127.0925978,37.55868915,127.0921072,88.82035278,중곡동,폭6-8m,소로3류,광진구
67,긴고랑로39길,0,주거지 도로,37.5588053,127.0907337,37.5594308,127.0910574,37.55911805,127.0908955,75.17777694,중곡동,6m미만,소로,광진구
68,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.5586107,127.0916167,37.558708,127.0911752,80.78618954,중곡동,폭6-8m,소로3류,광진구
69,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.55897,127.09005,37.55888765,127.0903919,63.05483339,중곡동,폭6-8m,소로3류,광진구
70,긴고랑로37길,0,주거지 도로,37.55897,127.09005,37.5595356,127.09013,37.5592528,127.09009,63.28604339,중곡동,6m미만,소로,광진구
71,긴고랑로38길,0,주거지 도로,37.55897,127.09005,37.558642,127.0900477,37.558806,127.0900489,36.47255095,중곡동,6m미만,소로,광진구
72,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588036,127.0887816,37.5588868,127.0894158,114.1977479,중곡동,폭6-8m,소로3류,광진구
73,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588053,127.0907337,37.55888765,127.0903919,63.05483339,중곡동,폭6-8m,소로3류,광진구
74,긴고랑로36길,0,주거지 도로,37.5588036,127.0887816,37.5582277,127.0895702,37.55851565,127.0891759,94.5138992,중곡동,6m미만,소로,광진구
75,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55885,127.08853,37.5588268,127.0886558,22.77013529,중곡동,폭6-8m,소로3류,광진구
76,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55897,127.09005,37.5588868,127.0894158,114.1977479,중곡동,폭6-8m,소로3류,광진구
77,긴고랑로35길,0,주거지 도로,37.55885,127.08853,37.5596589,127.0883733,37.55925445,127.0884516,91.0000997,중곡동,6m미만,소로,광진구
78,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5588036,127.0887816,37.5588268,127.0886558,22.77013529,중곡동,폭6-8m,소로3류,광진구
79,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5590664,127.0880258,37.5589582,127.0882779,51.38868516,중곡동,폭6-8m,소로3류,광진구
80,광나루로46길,0,주거지 도로,37.54368,127.09318,37.5433442,127.0925972,37.5435121,127.0928886,63.51712583,구의동,폭6-8m,소로3류,광진구
81,광나루로44길,0,주거지 도로,37.5443758,127.09167,37.5437397,127.0915066,37.54405775,127.0915883,72.19833327,구의동,6m미만,소로,광진구
82,"['광나루로32길', '자양로29길']",0,주거지 도로,37.5451288,127.0838085,37.5442489,127.0838038,37.54468885,127.0838062,117.637794,구의동,,,광진구
83,광나루로24길,0,주거지 도로,37.5463519,127.076223,37.5454463,127.0765175,37.5458991,127.0763702,104.3580811,화양동,6m미만,소로,광진구
84,광나루로22길,0,주거지 도로,37.5466844,127.0755679,37.5464595,127.0753897,37.54657195,127.0754788,29.53982983,화양동,6m미만,소로,광진구
85,광나루로18길,0,주거지 도로,37.5476959,127.0723769,37.5472225,127.0721771,37.5474592,127.072277,55.50909067,화양동,6m미만,소로,광진구
86,광나루로13길,0,주거지 도로,37.5481693,127.0688027,37.5482642,127.0688205,37.54821675,127.0688116,10.66845671,군자동,6m미만,소로,광진구
87,구의강변로,0,주거지 도로,37.5338736,127.0916212,37.5334244,127.0901907,37.533649,127.090906,135.6670876,구의동,폭10-12m,소로1류,광진구
88,구의강변로,0,3차로,37.5338736,127.0916212,37.5344847,127.0917181,37.53417915,127.0916697,68.48819106,구의동,폭10-12m,소로1류,광진구
89,구의강변로,0,3차로,37.5338736,127.0916212,37.5326887,127.0917016,37.53328115,127.0916614,131.9622849,구의동,폭10-12m,소로1류,광진구
90,강변역로4길,0,3차로,37.53441,127.09268,37.5352672,127.0937,37.5348386,127.09319,131.1141236,구의동,폭20-25m,중로1류,광진구
91,강변역로4길,0,3차로,37.53441,127.09268,37.5329666,127.0924783,37.5336883,127.0925792,163.6768116,구의동,폭20-25m,중로1류,광진구
92,뚝섬로,0,3차로,37.53441,127.09268,37.5344847,127.0917181,37.53444735,127.0921991,85.43741057,구의동,6m미만,소로,광진구
93,강변역로4길,0,3차로,37.5352672,127.0937,37.53441,127.09268,37.5348386,127.09319,131.1141236,구의동,폭20-25m,중로1류,광진구
94,강변역로4길,0,3차로,37.5352672,127.0937,37.5352416,127.0943559,37.5352544,127.0940279,66.43564505,구의동,폭20-25m,중로1류,광진구
95,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.5368635,127.0956967,37.5369235,127.0957265,14.33772666,구의동,폭20-25m,중로1류,광진구
96,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.5363223,127.0941342,37.5366529,127.0949452,182.6184108,구의동,폭20-25m,중로1류,광진구
97,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.539172,127.0982664,37.53807775,127.0970113,328.9524999,구의동,폭20-25m,중로1류,광진구
98,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5417661,127.1021792,37.54195305,127.1019596,56.81576273,광장동,폭20-25m,중로1류,광진구
99,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5423,127.10164,37.54222,127.10169,19.85602242,광장동,폭20-25m,중로1류,광진구
100,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5393668,127.0984694,37.5407534,127.1001047,422.2143448,광장동,폭20-25m,중로1류,광진구
101,아차산로70길,0,주거지 도로,37.5423,127.10164,37.54214,127.10174,37.54222,127.10169,19.85602242,광장동,폭20-25m,중로1류,광진구
102,아차산로70길,0,주거지 도로,37.5423,127.10164,37.5429604,127.1012901,37.5426302,127.1014651,79.75306431,광장동,폭20-25m,중로1류,광진구
103,아차산로36길,0,3차로,37.5387157,127.0743583,37.538861,127.074405,37.53878835,127.0743817,16.6730851,자양동,폭20-25m,중로1류,광진구
104,아차산로36길,0,3차로,37.5387157,127.0743583,37.5370209,127.0738614,37.5378683,127.0741098,193.4845001,자양동,폭20-25m,중로1류,광진구
105,아차산로44길,0,주거지 도로,37.5371192,127.0807492,37.5366539,127.0801941,37.53688655,127.0804717,75.02224838,자양동,6m미만,소로,광진구
106,아차산로,0,주거지 도로,37.5374595,127.0872237,37.5376761,127.0871678,37.5375678,127.0871958,24.58401553,구의동,6m미만,소로,광진구
107,광나루로44길,0,주거지 도로,37.5384,127.09109,37.539193,127.0907986,37.5387965,127.0909443,91.84465586,구의동,6m미만,소로,광진구
108,아차산로60길,0,주거지 도로,37.53861,127.09158,37.5380717,127.0920799,37.53834085,127.09183,74.33412429,구의동,6m미만,소로,광진구
109,아차산로60길,0,주거지 도로,37.53934,127.09279,37.5397956,127.0923631,37.5395678,127.0925766,63.11294592,구의동,6m미만,소로,광진구
110,아차산로65길,0,주거지 도로,37.54039,127.09457,37.5408647,127.0941444,37.54062735,127.0943572,64.76331721,구의동,6m미만,소로,광진구
111,구의로,0,3차로,37.5379465,127.0891318,37.537839,127.089116,37.53789275,127.0891239,12.03437853,구의동,6m미만,소로,광진구
112,구의로,0,3차로,37.5379465,127.0891318,37.5388146,127.0892775,37.53838055,127.0892046,97.37955352,구의동,6m미만,소로,광진구
113,구의로4길,0,주거지 도로,37.54012,127.0896,37.5399717,127.0905943,37.54004585,127.0900972,89.20452087,구의동,6m미만,소로,광진구
114,자양로26길,0,주거지 도로,37.54012,127.0896,37.5403697,127.0888939,37.54024485,127.089247,68.16730241,구의동,6m미만,소로,광진구
115,구의로,0,3차로,37.54012,127.0896,37.54152,127.08992,37.54082,127.08976,158.2091941,구의동,6m미만,소로,광진구
116,구의로,0,3차로,37.54012,127.0896,37.5399534,127.0895584,37.5400367,127.0895792,18.88471734,구의동,6m미만,소로,광진구
117,군자로,0,3차로,37.5545005,127.0754516,37.5551337,127.0766019,37.5548171,127.0760267,123.4489582,군자동,6m미만,소로,광진구
118,군자로,0,3차로,37.5545005,127.0754516,37.5543308,127.0751233,37.55441565,127.0752875,34.54885262,군자동,6m미만,소로,광진구
119,군자로,0,주거지 도로,37.5545005,127.0754516,37.5541276,127.0757796,37.55431405,127.0756156,50.55039907,군자동,6m미만,소로,광진구
120,군자로,0,3차로,37.5551337,127.0766019,37.5551647,127.0766473,37.5551492,127.0766246,5.281938417,군자동,6m미만,소로,광진구
121,군자로,0,3차로,37.5551337,127.0766019,37.5545005,127.0754516,37.5548171,127.0760267,123.4489582,군자동,6m미만,소로,광진구
122,능동로27길,0,주거지 도로,37.5551337,127.0766019,37.5547954,127.0766314,37.55496455,127.0766167,37.72479144,군자동,6m미만,소로,광진구
123,군자로,0,3차로,37.5558904,127.0774511,37.5568273,127.0782204,37.55635885,127.0778358,124.3058522,군자동,6m미만,소로,광진구
124,능동로31길,0,주거지 도로,37.5558904,127.0774511,37.5557026,127.0779098,37.5557965,127.0776805,45.50885027,군자동,6m미만,소로,광진구
125,능동로31길,0,주거지 도로,37.5558904,127.0774511,37.5560665,127.077013,37.55597845,127.0772321,43.299545,군자동,6m미만,소로,광진구
126,군자로,0,3차로,37.5558904,127.0774511,37.5552417,127.0767446,37.55556605,127.0770979,95.43574869,군자동,6m미만,소로,광진구
127,군자로,0,3차로,37.5568273,127.0782204,37.5558904,127.0774511,37.55635885,127.0778358,124.3058522,군자동,6m미만,소로,광진구
128,능동로35길,0,주거지 도로,37.5568273,127.0782204,37.5567059,127.0785337,37.5567666,127.0783771,30.73993666,군자동,6m미만,소로,광진구
129,능동로35길,0,주거지 도로,37.5568273,127.0782204,37.5570836,127.0775605,37.55695545,127.0778904,64.77618613,군자동,6m미만,소로,광진구
130,군자로,0,3차로,37.5568273,127.0782204,37.557395,127.0786804,37.55711115,127.0784504,75.06901764,군자동,6m미만,소로,광진구
131,능동로16길,0,주거지 도로,37.5448913,127.0730313,37.5449416,127.0740067,37.54491645,127.073519,86.72406779,화양동,6m미만,소로,광진구
132,능동로31길,0,주거지 도로,37.5554868,127.0784828,37.5557026,127.0779098,37.5555947,127.0781963,55.92914513,군자동,6m미만,소로,광진구
133,답십리로,0,3차로,37.5708323,127.0861562,37.5709307,127.0856601,37.5708815,127.0859081,45.07114392,용두동,6m미만,소로,동대문구
134,용마산로36길,0,주거지 도로,37.5708323,127.0861562,37.570813,127.0868313,37.57082265,127.0864938,59.53744868,중곡동,6m미만,소로,광진구
135,답십리로84길,0,주거지 도로,37.5712548,127.0840265,37.5703523,127.0838927,37.57080355,127.0839596,101.0440219,중곡동,폭6-8m,소로3류,광진구
136,면목로,0,3차로,37.5713698,127.0834203,37.5704094,127.0832597,37.5708896,127.08334,107.7260277,중곡동,6m미만,소로,광진구
137,답십리로82길,0,주거지 도로,37.57143,127.0828,37.5709331,127.0827192,37.57118155,127.0827596,55.70984235,중곡동,6m미만,소로,광진구
138,뚝섬로59길,1,주거지 도로,37.53197,127.08432,37.5329344,127.0838836,37.5324522,127.0841018,113.9318862,자양동,6m미만,소로,광진구
139,뚝섬로,0,주거지 도로,37.53148,127.08173,37.5320244,127.0818181,37.5317522,127.0817741,61.03105394,자양동,6m미만,소로,광진구
140,뚝섬로,0,주거지 도로,37.53151,127.08145,37.5320664,127.0816087,37.5317882,127.0815293,63.43185649,자양동,6m미만,소로,광진구
141,자양로13길,0,주거지 도로,37.5319949,127.079697,37.5323305,127.0798663,37.5321627,127.0797817,40.19241021,자양동,6m미만,소로,광진구
142,뚝섬로52길,0,주거지 도로,37.5319949,127.079697,37.5315827,127.0794906,37.5317888,127.0795938,49.31592301,자양동,폭6-8m,소로3류,광진구
143,뚝섬로46길,0,주거지 도로,37.53277,127.07714,37.5322044,127.0768883,37.5324872,127.0770141,66.69328448,자양동,6m미만,소로,광진구
144,뚝섬로45길,0,주거지 도로,37.53277,127.07714,37.5333023,127.0773916,37.53303615,127.0772658,63.21039654,자양동,6m미만,소로,광진구
145,뚝섬로36길,0,주거지 도로,37.5343731,127.0716568,37.5336507,127.0713338,37.5340119,127.0714953,85.22706723,자양동,폭8-10m,소로2류,광진구
146,뚝섬로37길,0,주거지 도로,37.5343731,127.0716568,37.5346441,127.0717826,37.5345086,127.0717197,32.11066827,자양동,폭8-10m,소로2류,광진구
147,뚝섬로33길,0,주거지 도로,37.53504,127.06933,37.5364687,127.0700048,37.53575435,127.0696674,169.6413556,자양동,폭6-8m,소로3류,광진구
148,뚝섬로31길,0,주거지 도로,37.53556,127.06749,37.5357226,127.0675707,37.5356413,127.0675303,19.43016589,자양동,폭6-8m,소로3류,광진구
149,뚝섬로32길,0,주거지 도로,37.53556,127.06749,37.5346978,127.067068,37.5351289,127.067279,102.8401933,자양동,폭6-8m,소로3류,광진구
150,뚝섬로30길,0,주거지 도로,37.53605,127.06558,37.5355412,127.0661399,37.5357956,127.06586,75.0876095,자양동,6m미만,소로,광진구
151,뚝섬로25길,0,주거지 도로,37.53605,127.06558,37.5370335,127.0646089,37.53654175,127.0650945,138.8935891,자양동,6m미만,소로,광진구
152,뚝섬로21길,0,주거지 도로,37.53696,127.06206,37.5373181,127.0622268,37.53713905,127.0621434,42.44824428,자양동,,,광진구
153,뚝섬로22길,0,주거지 도로,37.53696,127.06206,37.536332,127.0616537,37.536646,127.0618568,78.48393981,자양동,6m미만,소로,광진구
154,군자로,0,3차로,37.550617,127.0711233,37.5509124,127.0711826,37.5507647,127.0711529,33.26042952,군자동,6m미만,소로,광진구
155,군자로11길,0,주거지 도로,37.550617,127.0711233,37.5508234,127.0705083,37.5507202,127.0708158,58.87418902,군자동,6m미만,소로,광진구
156,군자로,0,3차로,37.550617,127.0711233,37.5497177,127.0709429,37.55016735,127.0710331,101.276335,군자동,6m미만,소로,광진구
157,면목로,0,3차로,37.5559398,127.0758152,37.5558341,127.0757613,37.55588695,127.0757883,12.67737042,군자동,6m미만,소로,광진구
158,면목로,0,3차로,37.5559398,127.0758152,37.5561186,127.0759022,37.5560292,127.0758587,21.30954181,군자동,6m미만,소로,광진구
159,면목로,0,주거지 도로,37.5559398,127.0758152,37.5562686,127.0750892,37.5561042,127.0754522,81.946407,군자동,6m미만,소로,광진구
160,면목로,0,3차로,37.5566563,127.076169,37.5562153,127.0759494,37.5564358,127.0760592,52.71958762,군자동,6m미만,소로,광진구
161,면목로,0,3차로,37.5566563,127.076169,37.5570235,127.0763728,37.5568399,127.0762709,44.60824713,군자동,6m미만,소로,광진구
162,천호대로104길,0,주거지 도로,37.5566563,127.076169,37.5569684,127.075716,37.55681235,127.0759425,53.04407757,군자동,6m미만,소로,광진구
163,면목로6길,0,주거지 도로,37.5566563,127.076169,37.5565526,127.0762439,37.55660445,127.0762065,13.32563326,군자동,6m미만,소로,광진구
164,면목로,0,3차로,37.56062,127.07836,37.5602605,127.0781637,37.56044025,127.0782619,43.55874167,중곡동,6m미만,소로,광진구
165,면목로,0,3차로,37.56062,127.07836,37.5607168,127.0784142,37.5606684,127.0783871,11.77629601,중곡동,6m미만,소로,광진구
166,능동로41길,0,주거지 도로,37.56062,127.07836,37.5603466,127.0790356,37.5604833,127.0786978,67.12183898,중곡동,6m미만,소로,광진구
167,면목로,0,3차로,37.56187,127.07906,37.5611204,127.0786402,37.5614952,127.0788501,91.19620766,중곡동,6m미만,소로,광진구
168,면목로,0,3차로,37.56187,127.07906,37.5626805,127.0794987,37.56227525,127.0792793,98.0689476,중곡동,6m미만,소로,광진구
169,동일로68길,0,주거지 도로,37.56187,127.07906,37.5621195,127.0783812,37.56199475,127.0787206,65.95543208,중곡동,6m미만,소로,광진구
170,자양번영로,0,3차로,37.53441,127.07604,37.5348049,127.0761621,37.53460745,127.0761011,45.21154443,자양동,폭10-12m,소로1류,광진구
171,자양번영로,0,3차로,37.53441,127.07604,37.5338156,127.0758633,37.5341128,127.0759516,67.90600875,자양동,폭10-12m,소로1류,광진구
172,자양번영로8길,0,주거지 도로,37.53441,127.07604,37.5343124,127.0766482,37.5343612,127.0763441,54.71595689,자양동,6m미만,소로,광진구
173,자양번영로,0,3차로,37.53699,127.0768,37.5373994,127.0769243,37.5371947,127.0768621,46.82400492,자양동,폭10-12m,소로1류,광진구
174,자양번영로,0,3차로,37.53699,127.0768,37.5369192,127.0767797,37.5369546,127.0767898,8.07352624,자양동,폭10-12m,소로1류,광진구
175,자양번영로12길,0,주거지 도로,37.53699,127.0768,37.5368802,127.0772711,37.5369351,127.0770356,43.29559576,자양동,6m미만,소로,광진구
176,아차산로69길,0,주거지 도로,37.5419704,127.0983701,37.5438476,127.0985941,37.542909,127.0984821,210.9751274,광장동,폭10-12m,소로1류,광진구
177,아차산로70길,0,주거지 도로,37.5429604,127.1012901,37.5423,127.10164,37.5426302,127.1014651,79.75306431,광장동,폭20-25m,중로1류,광진구
178,워커힐로,0,주거지 도로,37.5426562,127.0942678,37.5426948,127.094317,37.5426755,127.0942924,6.102363496,광장동,폭15-20m,중로2류,광진구
179,광나루로50길,0,주거지 도로,37.5426562,127.0942678,37.5424171,127.093849,37.54253665,127.0940584,45.51862888,구의동,6m미만,소로,광진구
180,워커힐로,0,주거지 도로,37.54339,127.0964,37.5426948,127.094317,37.5430424,127.0953585,205.5484441,광장동,폭15-20m,중로2류,광진구
181,아차산로,0,주거지 도로,37.54339,127.0964,37.5416502,127.0973809,37.5425201,127.0968905,212.7690481,광장동,6m미만,소로,광진구
182,워커힐로,0,주거지 도로,37.54339,127.0964,37.5439809,127.0972081,37.54368545,127.0968041,97.55939409,광장동,폭15-20m,중로2류,광진구
183,천호대로140길,0,주거지 도로,37.5439809,127.0972081,37.5438476,127.0985941,37.54391425,127.0979011,123.0924855,광장동,폭10-12m,소로1류,광진구
184,워커힐로,0,주거지 도로,37.5439809,127.0972081,37.5455088,127.0977724,37.54474485,127.0974903,177.2033417,광장동,폭15-20m,중로2류,광진구
