도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
덕릉로,주거지 도로,37.6383329,127.0377814,37.6382002,127.038013,37.63826655,127.0378972,25.17158055882551,,,,380123761,,,,,창동
덕릉로,주거지 도로,37.6382002,127.038013,37.6383329,127.0377814,37.63826655,127.0378972,25.17158055882551,,,,380123761,,,,,창동
덕릉로,주거지 도로,37.6382002,127.038013,37.6380771,127.0378868,37.63813865,127.0379499,17.630908645501112,,,,794999121,,,,,창동
덕릉로,주거지 도로,37.6382002,127.038013,37.6386092,127.0380407,37.638404699999995,127.03802685,65.54385422262774,,,,380123761,,,,,창동
덕릉로58길,주거지 도로,37.6391144,127.0391018,37.6387687,127.0387737,37.63894155,127.03893775,48.08616743755804,,,,794999124,,,,,창동
시루봉로12길,주거지 도로,37.6652685,127.0306939,37.6641362,127.0307969,37.66470235,127.0307454,130.88679112174788,,,,381304889,,,,,방학동
시루봉로12길,주거지 도로,37.6652685,127.0306939,37.6646529,127.0315572,37.6649607,127.03112555,102.27407989692948,,,,381304893,,,,,방학동
시루봉로12길,주거지 도로,37.6652685,127.0306939,37.665394,127.0305154,37.66533125,127.03060465,21.046368310794847,,,,381304893,,,,,방학동
시루봉로12길,3차로,37.5912426,126.9219636,37.5909463,126.9228824,37.59109445,126.922423,93.32849625416796,,,,795850091,,,,,응암동
시루봉로12길,3차로,37.5909463,126.9228824,37.5912426,126.9219636,37.59109445,126.922423,93.32849625416796,,,,795850091,,,,,응암동
백련산로2길,주거지 도로,37.5916385,126.9241824,37.5908839,126.9244572,37.591261200000005,126.9243198,87.3620895251355,,,,377749615,,,,,응암동
백련산로2길,주거지 도로,37.5916385,126.9241824,37.5928114,126.9233321,37.59222495,126.92375725,168.44395024770355,,,,377749615,,,,,응암동
백련산로2길,생활도로,37.5916385,126.9241824,37.58891,126.9233461,37.59027425,126.92376425,345.1855834914374,,,,463033896,,,,,응암동
백련산로2길,생활도로,37.5916385,126.9241824,37.5927176,126.9247551,37.59217805,126.92446875,173.38853112524686,,,,1289626880,,,,,응암동
백련산로2길,생활도로,37.5877756,126.9243984,37.58891,126.9233461,37.5883428,126.92387225,206.35309789464645,,,,795850122,,,,,응암동
백련산로2길,생활도로,37.5873074,126.9236413,37.5864545,126.9231173,37.58688095,126.9233793,122.6809609713136,,,,469052157,,,,,응암동
백련산로2길,주거지 도로,37.5863775,126.9231161,37.5864545,126.9231173,37.586416,126.9231167,8.562674333296929,,,,469052158,,,,,응암동
백련산로2길,주거지 도로,37.5891178,126.9250702,37.5879257,126.9254836,37.58852175,126.9252769,137.67356156093908,,,,"[516131429, 377749615]",,,,,응암동
백련산로2길,주거지 도로,37.5891178,126.9250702,37.5908839,126.9244572,37.59000085,126.9247637,203.6955524728469,,,,377749615,,,,,응암동
백련산로2길,생활도로,37.5891178,126.9250702,37.5888794,126.924414,37.5889986,126.9247421,108.96044189242376,,,,795856511,,,,,응암동
백련산로2길,생활도로,37.5888794,126.924414,37.5891178,126.9250702,37.5889986,126.9247421,108.9604418924238,,,,795856511,,,,,응암동
삼양로162길,주거지 도로,37.6581135,127.0147356,37.6580592,127.0151293,37.65808635,127.01493245,35.17938597576943,,,,701286545,,,,,쌍문동
삼양로162가길,주거지 도로,37.6581135,127.0147356,37.6576672,127.0146776,37.65789035,127.0147066,49.904946716357834,,,,357579387,,,,,쌍문동
삼양로162가길,주거지 도로,37.6581135,127.0147356,37.6601423,127.0146934,37.6591279,127.0147145,228.9551197979121,,,,701286544,,,,,쌍문동
삼양로162길,주거지 도로,37.6581135,127.0147356,37.6582298,127.0137662,37.65817165,127.0142509,86.3335433635301,,yes,,"[381663313, 701286545, 701286543]",,,,,쌍문동
방학로10길,주거지 도로,37.6651546,127.0352656,37.6653509,127.0355612,37.66525275,127.0354134,33.962312055965846,,,,381304902,,,,,방학동
방학로10길,주거지 도로,37.6651546,127.0352656,37.6649767,127.0349978,37.66506565,127.0351317,30.77271404730807,,,,381304902,,,,,방학동
도당로13다길,주거지 도로,37.6651546,127.0352656,37.6657947,127.0345616,37.66547465,127.0349136,94.3711419921826,,,,795885449,,,,,방학동
도당로13길,주거지 도로,37.6657947,127.0345616,37.6656169,127.034305,37.6657058,127.0344333,30.016767123489576,,,,381670367,,,,,방학동
도당로13길,주거지 도로,37.6657947,127.0345616,37.6659917,127.034846,37.6658932,127.0347038,33.26413042856257,,,,381670367,,,,,방학동
도당로13다길,주거지 도로,37.6657947,127.0345616,37.6651546,127.0352656,37.66547465,127.0349136,94.3711419921826,,,,795885449,,,,,방학동
도당로13다길,주거지 도로,37.6657947,127.0345616,37.6663135,127.0340043,37.6660541,127.03428295,75.72437382275244,,,,795885450,,,,,방학동
도당로13다길,주거지 도로,37.6663135,127.0340043,37.66652,127.03428,37.66641675,127.03414215,33.408629083659214,,,,381304900,,,,,방학동
도당로13다길,주거지 도로,37.6663135,127.0340043,37.6661249,127.0337546,37.6662192,127.03387945,30.37862036641141,,,,381304900,,,,,방학동
도당로13다길,주거지 도로,37.6663135,127.0340043,37.6657947,127.0345616,37.6660541,127.03428295,75.72437382275244,,,,795885450,,,,,방학동
방학로10길,주거지 도로,37.6649767,127.0349978,37.6651546,127.0352656,37.66506565,127.0351317,30.77271404730807,,,,381304902,,,,,방학동
방학로10길,주거지 도로,37.6649767,127.0349978,37.6647956,127.0347253,37.66488615,127.03486155,31.31839275424521,,,,381304902,,,,,방학동
도당로13다길,주거지 도로,37.6649767,127.0349978,37.6656169,127.034305,37.6652968,127.0346514,93.73530135459012,,,,795885451,,,,,방학동
도당로13길,주거지 도로,37.6656169,127.034305,37.6654323,127.0340387,37.6655246,127.03417185,31.15727666229629,,,,381670367,,,,,방학동
도당로13길,주거지 도로,37.6656169,127.034305,37.6657947,127.0345616,37.6657058,127.0344333,30.016767123489576,,,,381670367,,,,,방학동
도당로13다길,주거지 도로,37.6656169,127.034305,37.6649767,127.0349978,37.6652968,127.0346514,93.73530135459012,,,,795885451,,,,,방학동
도당로13다길,주거지 도로,37.6656169,127.034305,37.6661249,127.0337546,37.6658709,127.0340298,74.41681799786976,,,,795885452,,,,,방학동
도당로13다길,주거지 도로,37.6661249,127.0337546,37.6663135,127.0340043,37.6662192,127.03387945,30.37862036641141,,,,381304900,,,,,방학동
도당로13다길,주거지 도로,37.6661249,127.0337546,37.6659407,127.0334793,37.6660328,127.03361695,31.72868242407483,,,,381304900,,,,,방학동
도당로13다길,주거지 도로,37.6661249,127.0337546,37.6656169,127.034305,37.6658709,127.0340298,74.41681799786976,,,,795885452,,,,,방학동
방학로10길,주거지 도로,37.6647956,127.0347253,37.6649767,127.0349978,37.66488615,127.03486155,31.31839275424521,,,,381304902,,,,,방학동
방학로10길,주거지 도로,37.6647956,127.0347253,37.6645462,127.0343498,37.6646709,127.03453755,43.145344236037275,,,,381304902,,,,,방학동
도당로13다길,주거지 도로,37.6647956,127.0347253,37.6654323,127.0340387,37.66511395,127.034382,93.08493766008924,,,,795885453,,,,,방학동
도당로13다길,주거지 도로,37.6568989,127.0168133,37.65733,127.0165983,37.65711445,127.0167058,51.537348526018576,,,,381663327,,,,,쌍문동
우이천로50길,주거지 도로,37.6568989,127.0168133,37.6567362,127.0168725,37.65681755,127.0168429,18.827094938814326,,,,795885505,,,,,쌍문동
우이천로50길,주거지 도로,37.6568989,127.0168133,37.6568686,127.0173511,37.656883750000006,127.0170822,61.785703469820774,,,,795885505,,,,,쌍문동
삼양로,주거지 도로,37.6568276,127.0142841,37.65696,127.01345,37.6568938,127.01386705,74.88828232243846,,,,795885506,,,,,쌍문동
삼양로,주거지 도로,37.6568276,127.0142841,37.657732,127.0143586,37.6572798,127.01432135,100.809133944246,,,,412553143,,,,,쌍문동
"['삼양로', '삼양로154길']",주거지 도로,37.6568276,127.0142841,37.6555189,127.0141219,37.656173249999995,127.014203,146.2874194656885,,,,"[381668689, 795885506]",,,,,쌍문동
강서로,주거지 도로,37.5618572,126.8399976,37.5617839,126.8403372,37.56182055,126.8401674,31.02348846920633,,,,465539654,,,,,등촌동
강서로56가길,주거지 도로,37.5618572,126.8399976,37.562704,126.8406419,37.562280599999994,126.84031975,137.96181762538166,,,,465539653,,,,,등촌동
강서로56가길,주거지 도로,37.5618572,126.8399976,37.5608511,126.8400284,37.56135415,126.840013,138.18774092176153,,,,465539653,,,,,등촌동
강서로,주거지 도로,37.5618572,126.8399976,37.5619927,126.8393705,37.56192495,126.83968405,57.291659364197685,,,,465539654,,,,,등촌동
강서로,주거지 도로,37.5459919,126.8638255,37.5455655,126.8636587,37.5457787,126.8637421,49.6417329740776,,,,334272577,,,,,목동
강서로,주거지 도로,37.5459919,126.8638255,37.5464183,126.8639637,37.546205099999995,126.8638946,48.95404735433949,,,,334272577,,,,,목동
목동중앙남로16마길,주거지 도로,37.5459919,126.8638255,37.545582,126.8641748,37.54578695,126.86400015,68.52164135119213,,,,334272583,,,,,목동
목동중앙남로16마길,주거지 도로,37.5459919,126.8638255,37.5462287,126.8627323,37.546110299999995,126.8632789,99.95129485557004,,,,334272583,,,,,목동
선유로25길,주거지 도로,37.5246592,126.883772,37.5247036,126.8834816,37.524681400000006,126.8836268,26.08128758642161,,,,276693301,,,,,양평동2가
선유로25길,주거지 도로,37.5246592,126.883772,37.5246358,126.8839247,37.5246475,126.88384835,13.715360026520727,,,,276693301,,,,,양평동2가
선유로25길,주거지 도로,37.5246592,126.883772,37.5251619,126.8838903,37.52491055,126.88383115,56.88544674529513,,,,276918277,,,,,양평동2가
선유로25길,주거지 도로,37.5251619,126.8838903,37.5246592,126.883772,37.52491055,126.88383115,56.885446745295134,,,,276918277,,,,,양평동2가
퇴계로44길,주거지 도로,37.5618911,126.9973645,37.561502,126.9973307,37.56169654999999,126.9973476,44.19504820495914,,,,273639055,,,,,필동2가
이문로3길,주거지 도로,37.5905085,127.0521868,37.5908834,127.0513898,37.59069595,127.0517883,81.66481836912412,,,,330548285,,,,,회기동
이문로3길,주거지 도로,37.5905085,127.0521868,37.590439,127.0523301,37.59047375,127.05225845,14.803474234125373,,,,330548285,,,,,회기동
이문로3길,주거지 도로,37.5905085,127.0521868,37.5907556,127.0523774,37.59063205,127.0522821,32.20212219581285,,,,379739046,,,,,회기동
용마산로120길,주거지 도로,37.6015908,127.1013177,37.6015937,127.1011258,37.60159225,127.10122175,16.908856372569865,,,,239294559,,,,,망우동
용마산로120길,주거지 도로,37.6015908,127.1013177,37.6015771,127.1015858,37.60158395,127.10145175,23.667838731639034,,,,239294559,,,,,망우동
망우로67길,주거지 도로,37.6015908,127.1013177,37.6013272,127.1013108,37.601459,127.10131425,29.317326565648106,,,,239294564,,,,,망우동
망우로67길,주거지 도로,37.6015908,127.1013177,37.6019766,127.1013471,37.6017837,127.1013324,42.97717928952574,,,,239294564,,,,,망우동
곰달래로9길,주거지 도로,37.5346959,126.8333047,37.5340737,126.8336813,37.5343848,126.833493,76.74218981906434,,,,47376907,,,,,신월동
곰달래로9길,주거지 도로,37.5346959,126.8333047,37.5351033,126.8330606,37.5348996,126.83318265,50.1541531763661,,,,47376907,,,,,신월동
곰달래로9길,주거지 도로,37.5346959,126.8333047,37.5339712,126.8334063,37.53433355,126.8333555,103.65346673502074,,,,47519500,,,,,신월동
월정로19길,주거지 도로,37.5294779,126.83696,37.5290354,126.8369917,37.52925665,126.83697585,49.28316663726293,,,,47376804,,,,,신월동
곰달래로14길,주거지 도로,37.5294779,126.83696,37.5294891,126.8373033,37.5294835,126.83713165,30.298536759448375,,,,464849117,,,,,신월동
곰달래로14길,주거지 도로,37.5294779,126.83696,37.529475,126.8369113,37.52947645,126.83693565,4.30656067597053,,,,464849117,,,,,신월동
곰달래로14길,주거지 도로,37.529475,126.8369113,37.5296465,126.8368939,37.52956075,126.8369026,19.131584854115548,,,,47376805,,,,,신월동
곰달래로14길,주거지 도로,37.529475,126.8369113,37.5294779,126.83696,37.52947645,126.83693565,4.30656067597053,,,,464849117,,,,,신월동
곰달래로14길,주거지 도로,37.529475,126.8369113,37.5294511,126.8365088,37.52946305,126.83671005,35.59267715517965,,,,464849117,,,,,신월동
곰달래로10길,주거지 도로,37.5284345,126.8364617,37.5286371,126.8369957,37.5285358,126.8367287,52.201261597814984,,,,47376814,,,,,신월동
월정로17길,주거지 도로,37.5284345,126.8364617,37.5289888,126.8360972,37.528711650000005,126.83627945,69.51317578936623,,,,464849114,,,,,신월동
월정로17길,주거지 도로,37.5284345,126.8364617,37.5281023,126.8366766,37.5282684,126.83656915,41.51687829812926,,,,464849114,,,,,신월동
곰달래로10길,주거지 도로,37.5286371,126.8369957,37.5284345,126.8364617,37.5285358,126.8367287,52.201261597814984,,,,47376814,,,,,신월동
곰달래로10길,주거지 도로,37.5286371,126.8369957,37.528589,126.8370232,37.52861305,126.83700945,5.872570313193991,,,,464841951,,,,,신월동
곰달래로10길,주거지 도로,37.5286371,126.8369957,37.5290171,126.8367784,37.5288271,126.83688705,46.3961163529875,,,,464841951,,,,,신월동
곰달래로10길,주거지 도로,37.528589,126.8370232,37.5286564,126.8372211,37.5286227,126.83712215,18.992664466596196,,,,47376872,,,,,신월동
곰달래로10길,주거지 도로,37.528589,126.8370232,37.5286371,126.8369957,37.52861305,126.83700945,5.872570313193991,,,,464841951,,,,,신월동
곰달래로10길,주거지 도로,37.528589,126.8370232,37.5282163,126.8372472,37.52840265,126.8371352,45.90960811152003,,,,464841951,,,,,신월동
남부순환로58길,주거지 도로,37.5292819,126.8313773,37.5292573,126.8311762,37.5292696,126.83127675,17.943208730434133,,,,797804318,,,,,신월동
남부순환로58길,주거지 도로,37.5292819,126.8313773,37.5295675,126.8318716,37.5294247,126.83162445,61.79613446470628,,,,48387219,,,,,신월동
남부순환로58길,주거지 도로,37.5292819,126.8313773,37.5295675,126.8318716,37.5294247,126.83162445,84.68599142729843,,,,"[797804316, 797804318]",,,,,신월동
위례성대로20길,주거지 도로,37.5113449,127.1287922,37.5108656,127.1284443,37.51110525,127.12861825,61.498627033317085,,,,169918657,,,,,오금동
오금로,주거지 도로,37.5030327,127.1275013,37.5026845,127.1271079,37.5028586,127.1273046,51.994307494635,,,,169917385,,,,,오금동
오금로,주거지 도로,37.5030327,127.1275013,37.5033739,127.127859,37.5032033,127.12768015,49.346447835273096,,,,169917385,,,,,오금동
중대로25길,주거지 도로,37.5030327,127.1275013,37.5030378,127.1283656,37.50303525,127.12793345,101.60447715100187,,,,169918661,,,,,오금동
중대로25길,주거지 도로,37.5030327,127.1275013,37.503733,127.1273178,37.503382849999994,127.12740955,103.99108428129348,,,,169918661,,,,,오금동
동호로35길,주거지 도로,37.5662219,127.0003395,37.5662145,126.9999723,37.5662182,127.0001559,32.37498891011094,,,,117784416,,,,,을지로5가
동호로35길,주거지 도로,37.5662219,127.0003395,37.5662532,127.0015261,37.56623755,127.0009328,104.64324854139886,,,,117784416,,,,,을지로5가
을지로32길,주거지 도로,37.5662219,127.0003395,37.5657917,127.0003648,37.5660068,127.00035215,47.88807137087705,,,,117784418,,,,,을지로5가
을지로32길,주거지 도로,37.5662219,127.0003395,37.566682,127.0003101,37.56645195,127.0003248,51.22643918727736,,,,117784418,,,,,을지로5가
수표로,주거지 도로,37.5616186,126.9905342,37.5615766,126.9898641,37.5615976,126.99019915,59.249750145189665,,,,767644535,,,,,충무로2가
수표로,3차로,37.5616186,126.9905342,37.5620709,126.9904613,37.561844750000006,126.99049775,50.70235963120819,,,,1205679418,,,,,충무로3가
수표로,3차로,37.5616186,126.9905342,37.5614453,126.9905714,37.56153195,126.9905528,19.54708878437452,,,,1205679418,,,,,충무로3가
국회대로56길,주거지 도로,37.5230583,126.9100994,37.5226343,126.9104138,37.5228463,126.9102566,54.69548093069784,,,,464777207,,,,,영등포동2가
국회대로56길,주거지 도로,37.5230583,126.9100994,37.5235063,126.9097796,37.523282300000005,126.9099395,57.244936425593735,,,,464777207,,,,,영등포동7가
버드나루로7길,주거지 도로,37.5230583,126.9100994,37.5228532,126.909635,37.52295575,126.9098672,46.87708679707032,,,,464839848,,,,,영등포동2가
버드나루로7길,주거지 도로,37.5230583,126.9100994,37.5233359,126.9107283,37.5231971,126.91041385,63.47360875475749,,,,464839848,,,,,영등포동2가
국회대로56길,주거지 도로,37.5235063,126.9097796,37.5230583,126.9100994,37.523282300000005,126.9099395,57.244936425593735,,,,464777207,,,,,영등포동7가
국회대로56길,주거지 도로,37.5235063,126.9097796,37.5243456,126.9092026,37.52392595,126.9094911,106.2968510653917,,,,464777207,,,,,영등포동7가
버드나루로9길,주거지 도로,37.5235063,126.9097796,37.5237756,126.9104255,37.52364095,126.91010255,64.35280873834462,,,,464839850,,,,,영등포동7가
버드나루로9길,주거지 도로,37.5235063,126.9097796,37.5233326,126.9093427,37.523419450000006,126.90956115,43.10259378921292,,,,464839850,,,,,영등포동7가
청계산로11길,주거지 도로,37.4472893,127.0575903,37.447077,127.0575604,37.44718315,127.05757535,23.753826882691676,,,,798218627,,,,,신원동
청계산로11길,주거지 도로,37.4472893,127.0575903,37.4476822,127.0575737,37.44748575,127.057582,93.35380427282745,,,,798218626,,,,,신원동
청계산로11길,주거지 도로,37.4472893,127.0575903,37.4476822,127.0575737,37.44748575,127.057582,45.39895707665441,,,,798218627,,,,,신원동
청계산로11길,주거지 도로,37.4476822,127.0575737,37.4478374,127.0574441,37.4477598,127.0575089,20.725139181516013,,,,628442998,,,,,신원동
청계산로11길,주거지 도로,37.4476822,127.0575737,37.4472893,127.0575903,37.44748575,127.057582,93.35380427282745,,,,798218626,,,,,신원동
청계산로11길,주거지 도로,37.4476822,127.0575737,37.4472893,127.0575903,37.44748575,127.057582,45.39895707665441,,,,798218627,,,,,신원동
솔샘로15길,3차로,37.6121419,127.0031676,37.6121347,127.0031032,37.6121383,127.0031354,5.730132076448026,yes,,,"[380843945, 380843994]",,,,,정릉동
솔샘로15길,3차로,37.6121419,127.0031676,37.6122147,127.0038154,37.6121783,127.0034915,57.715041479098666,,,,380843945,,,,,정릉동
솔샘로15길,주거지 도로,37.6121419,127.0031676,37.6122147,127.0038154,37.6121783,127.0034915,61.995645992593154,,,,380844067,,,,,정릉동
솔샘로15길,주거지 도로,37.6121419,127.0031676,37.6122579,127.0036277,37.6121999,127.00339765,48.15942377849661,,,,380844067,,,,,정릉동
염곡안1길,주거지 도로,37.4629529,127.0499251,37.4633766,127.0499475,37.46316475,127.0499363,47.15482024926917,,,,327364737,,,,,염곡동
염곡안1길,주거지 도로,37.4629529,127.0499251,37.4629079,127.0499227,37.4629304,127.0499239,5.00826039085116,,,,327364737,,,,,염곡동
염곡안1길,주거지 도로,37.4629529,127.0499251,37.4629998,127.0505962,37.46297635,127.05026065,59.52814737377619,,,,432421569,,,,,염곡동
염곡안1길,주거지 도로,37.4621894,127.0501491,37.4621179,127.0502323,37.462153650000005,127.0501907,10.82288067552465,,,,1278041136,,,,,염곡동
염곡안1길,주거지 도로,37.4621894,127.0501491,37.4629079,127.0499227,37.46254865,127.0500359,82.36959530332258,,,,432421588,,,,,염곡동
염곡안1길,주거지 도로,37.4621894,127.0501491,37.4621848,127.0494437,37.4621871,127.0497964,62.26840528822059,,,,798288372,,,,,염곡동
바우뫼로9길,주거지 도로,37.4731282,127.0245216,37.4730947,127.0245107,37.47311145,127.02451615,3.847227766953779,,,,469076522,,,,,우면동
바우뫼로9길,주거지 도로,37.4731282,127.0245216,37.4731985,127.0241964,37.47316335,127.024359,29.744042610681586,,,,798288385,,,,,우면동
바우뫼로11안길,주거지 도로,37.4731282,127.0245216,37.4735162,127.0253858,37.4733222,127.0249537,105.76543970209366,,,,"[1117538962, 798288383]",,,,,우면동
바우뫼로6길,주거지 도로,37.4687797,127.0277798,37.4693212,127.0267519,37.46905045,127.02726585,108.88003027835126,,,,44242430,,,,,우면동
바우뫼로6길,주거지 도로,37.4687797,127.0277798,37.4683718,127.028554,37.46857575,127.0281669,82.0103453847358,,,,44242430,,,,,우면동
바우뫼로2길,주거지 도로,37.4687797,127.0277798,37.4684529,127.0275303,37.4686163,127.02765505,42.489338186683426,,,,469076550,,,,,우면동
바우뫼로6길,주거지 도로,37.4693212,127.0267519,37.4699024,127.0256489,37.4696118,127.0262004,116.8428031029683,,,,44242430,,,,,우면동
바우뫼로6길,주거지 도로,37.4693212,127.0267519,37.4687797,127.0277798,37.46905045,127.02726585,108.88003027835126,,,,44242430,,,,,우면동
바우뫼로6길,주거지 도로,37.4693212,127.0267519,37.4690047,127.0264699,37.46916295,127.0266109,43.10394614636707,,,,469076543,,,,,우면동
"['새원마을 연결통로', '새원길']",주거지 도로,37.4536388,127.048877,37.4542497,127.0498678,37.45394425,127.0493724,110.88435607262504,yes,,,"[798288403, 662858303]",,,,,원지동
여의대방로70길,주거지 도로,37.5184333,126.9333356,37.5194924,126.9323062,37.518962849999994,126.9328209,148.69892246901688,,,,237392541,,,,,여의도동
여의대방로70길,주거지 도로,37.5184333,126.9333356,37.5173745,126.9343674,37.5179039,126.9338515,148.80264407411713,,,,237392541,,,,,여의도동
국제금융로,주거지 도로,37.5184333,126.9333356,37.5187985,126.9339264,37.5186159,126.933631,66.06087732973478,,,,681063473,,,,,여의도동
국제금융로,주거지 도로,37.5184333,126.9333356,37.5179456,126.9325442,37.518189449999994,126.9329399,88.38917028455677,,,,681063473,,,,,여의도동
국제금융로,주거지 도로,37.5012803,127.1492773,37.5011515,127.1491064,37.5012159,127.14919185,20.794338577255537,,,,433819781,,,,,마천동
국제금융로,주거지 도로,37.5012803,127.1492773,37.5013331,127.1493509,37.5013067,127.1493141,8.753537231306582,,,,433819781,,,,,마천동
방배천로18길,주거지 도로,37.4826566,126.9852469,37.4826478,126.9854857,37.4826522,126.9853663,21.09381911554301,,,,156303363,,,,,방배동
방배천로18길,주거지 도로,37.4826566,126.9852469,37.4826725,126.9848159,37.48266455,126.9850314,38.07142295775366,,,,156303363,,,,,방배동
방배천로18길,주거지 도로,37.4826566,126.9852469,37.4819626,126.9852857,37.4823096,126.9852663,77.24529566735247,,,,798963233,,,,,방배동
청두곶길,주거지 도로,37.4819717,126.9856349,37.4820282,126.9856779,37.48199995,126.9856564,7.3393718843654225,,,,156298101,,,,,방배동
청두곶길,주거지 도로,37.4819717,126.9856349,37.4816028,126.985433,37.48178725,126.98553395,44.72154149640666,,,,156298101,,,,,방배동
청두곶15길,주거지 도로,37.4819717,126.9856349,37.4819626,126.9852857,37.48196715,126.9854603,30.829421577802943,,,,418148928,,,,,방배동
난곡로46길,주거지 도로,37.4761938,126.9159835,37.4765355,126.9167886,37.476364649999994,126.91638605,84.10357581587024,,,,410982807,,,,,신림동
난곡로46길,주거지 도로,37.5547707,127.1521156,37.5529927,127.1524168,37.5538817,127.1522662,211.5234310416656,,,,799532758,,,,,명일동
난곡로46길,주거지 도로,37.5529927,127.1524168,37.55268,127.1524188,37.55283635,127.1524178,34.77114967490627,,,,799532759,,,,,명일동
난곡로46길,주거지 도로,37.5529927,127.1524168,37.5529581,127.1528256,37.552975399999994,127.1526212,36.24229618993994,,,,799532758,,,,,명일동
난곡로46길,주거지 도로,37.5529927,127.1524168,37.5547707,127.1521156,37.5538817,127.1522662,211.5234310416656,,,,799532758,,,,,명일동
난곡로46길,주거지 도로,37.55268,127.1524188,37.5529927,127.1524168,37.55283635,127.1524178,34.77114967490627,,,,799532759,,,,,명일동
동남로75길,주거지 도로,37.5543541,127.1542227,37.5543467,127.1543674,37.5543504,127.15429505,12.782213872752331,,,,297313349,,,,,명일동
동남로75길,주거지 도로,37.5543541,127.1542227,37.5542525,127.1542105,37.5543033,127.1542166,11.348494752964577,,,,799535946,,,,,명일동
동남로75길,주거지 도로,37.5543541,127.1542227,37.5543992,127.1533158,37.554376649999995,127.15376925,80.1028267330317,,,,297313349,,,,,명일동
동남로75길,주거지 도로,37.5542525,127.1542105,37.5542759,127.1536378,37.5542642,127.15392415,50.55213971496304,,,,799535946,,,,,명일동
동남로75길,주거지 도로,37.5542525,127.1542105,37.5543541,127.1542227,37.5543033,127.1542166,11.348494752964577,,,,799535946,,,,,명일동
