도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부
"['중랑천로2길', '동일로99길']",주거지 도로,37.5869867,127.0783243,37.5878187,127.0790588,37.5874027,127.07869155,141.30234513708427,,,,"[409237552, 371238023]",,,,
겸재로9길,주거지 도로,37.5869867,127.0783243,37.5863553,127.0783305,37.586670999999996,127.0783274,70.21070149190514,,,,409237540,,,,
겸재로9길,주거지 도로,37.5863553,127.0783305,37.5869867,127.0783243,37.586670999999996,127.0783274,70.21070149190514,,,,409237540,,,,
겸재로10길,주거지 도로,37.5863553,127.0783305,37.5856254,127.0783102,37.58599035,127.07832035000001,81.18100168947882,,,,409237554,,,,
겸재로10가길,주거지 도로,37.5856254,127.0783102,37.5852815,127.0766704,37.58545345,127.0774903,149.4669943964257,,,,371238040,,,,
겸재로10길,주거지 도로,37.5856254,127.0783102,37.5848526,127.0782746,37.585239,127.07829240000001,85.98879865585856,,,,409237554,,,,
겸재로10길,주거지 도로,37.5856254,127.0783102,37.5857771,127.0789932,37.58570125,127.0786517,62.50224671911157,,,,409237558,,,,
겸재로10길,주거지 도로,37.5856254,127.0783102,37.5863553,127.0783305,37.58599035,127.07832035000001,81.18100168947882,,,,409237554,,,,
겸재로3길,주거지 도로,37.5878781,127.0765501,37.5865706,127.0765197,37.58722435,127.07653490000001,145.41224606701869,,,,409237547,,,,
동일로99길,주거지 도로,37.5878781,127.0765501,37.587854,127.077343,37.58786605,127.07694655,69.916236229761,,,,371238006,,,,
겸재로3길,주거지 도로,37.5878781,127.0765501,37.5884665,127.0765809,37.5881723,127.0765655,65.48344824198473,,,,516724060,,,,
동일로99길,주거지 도로,37.5878107,127.079949,37.5878187,127.0790588,37.587814699999996,127.07950389999999,78.44336152590162,,,,371238006,,,,
동일로118길,주거지 도로,37.5944989,127.0811139,37.5945909,127.0814632,37.5945449,127.08128855000001,32.43086538702963,,,,323039800,,,,
동일로118길,주거지 도로,37.5944989,127.0811139,37.5943105,127.0803987,37.5944047,127.0807563,66.40404761418407,,,,323039800,,,,
봉우재로19길,주거지 도로,37.5944989,127.0811139,37.5939416,127.0810752,37.59422025,127.08109455,62.0627540324189,,,,371238007,,,,
봉우재로19길,주거지 도로,37.5927137,127.0810108,37.59219,127.0809835,37.59245185,127.08099715,58.282521062170176,,,,371238007,,,,
동일로112길,주거지 도로,37.5927137,127.0810108,37.5927636,127.0812406,37.59273865,127.0811257,20.993589179932126,,,,371238012,,,,
봉우재로19길,주거지 도로,37.5927137,127.0810108,37.59329,127.08103,37.59300185,127.0810204,64.10405144530536,,,,371238007,,,,
봉우재로19길,주거지 도로,37.5915238,127.0810273,37.5920812,127.0809741,37.5918025,127.0810007,62.15713258466792,,,,371238007,,,,
봉우재로20길,주거지 도로,37.5915238,127.0810273,37.5908233,127.0809255,37.59117354999999,127.0809764,78.59054392611463,,,,409237563,,,,
봉우재로,3차로,37.5915238,127.0810273,37.5918173,127.0823815,37.59167055,127.0817044,123.70434219296399,,,,908654523,30,4,,
봉우재로,3차로,37.5915238,127.0810273,37.59132,127.08011,37.5914219,127.08056865,83.93917401871374,,,,908654523,30,4,,
동일로102길,주거지 도로,37.5892069,127.080829,37.5902608,127.0819844,37.58973385,127.0814067,155.23226318736457,,,,371238015,,,,
봉우재로20길,주거지 도로,37.5892069,127.080829,37.5882791,127.0807883,37.588743,127.08080865,103.22910875215561,,,,409237563,,,,
봉우재로20길,주거지 도로,37.5892069,127.080829,37.5908233,127.0809255,37.5900151,127.08087725,179.93673659509813,,,,409237563,,,,
겸재로23길,주거지 도로,37.5882791,127.0807883,37.5879106,127.0813001,37.588094850000004,127.08104420000001,60.9314686861238,,,,371238020,,,,
봉우재로20길,주거지 도로,37.5882791,127.0807883,37.5892069,127.080829,37.588743,127.08080865,103.22910875215561,,,,409237563,,,,
동일로100길,주거지 도로,37.5882791,127.0807883,37.5898573,127.082525,37.5890682,127.08165665,232.83526848078458,,,,371238016,,,,
동일로100길,주거지 도로,37.5882791,127.0807883,37.5882778,127.0799695,37.588278450000004,127.0803789,72.14673448058616,,,,371238016,,,,
봉우재로19길,주거지 도로,37.59219,127.0809835,37.5927137,127.0810108,37.59245185,127.08099715,58.282521062170176,,,,371238007,,,,
봉우재로19길,주거지 도로,37.59219,127.0809835,37.5920812,127.0809741,37.592135600000006,127.0809788,12.126341259841551,,,,371238007,,,,
면목로85길,주거지 도로,37.59219,127.0809835,37.5922807,127.0814023,37.59223535,127.08119289999999,38.2530392805919,,,,371238008,,,,
면목로85길,주거지 도로,37.5927913,127.0837589,37.5927243,127.0834495,37.5927578,127.0836042,28.26008997584471,,,,371238008,,,,
면목로85길,주거지 도로,37.5927913,127.0837589,37.5929678,127.0846158,37.59287955,127.08418735000001,78.00819179384999,,,,371238008,,,,
봉우재로25길,주거지 도로,37.5927913,127.0837589,37.5930042,127.08369,37.592897750000006,127.08372445,24.439382068886957,,,,409237562,,,,
봉우재로25길,주거지 도로,37.5927913,127.0837589,37.59217,127.08397,37.59248065,127.08386445,71.54543406089927,,,,409237562,,,,
면목로85길,주거지 도로,37.5933147,127.086313,37.5931565,127.0855318,37.5932356,127.0859224,71.04134573759012,,,,371238008,,,,
봉우재로19길,주거지 도로,37.5939416,127.0810752,37.5944989,127.0811139,37.59422025,127.08109455,62.0627540324189,,,,371238007,,,,
봉우재로19길,주거지 도로,37.5939416,127.0810752,37.59329,127.08103,37.5936158,127.08105259999999,72.56407920672035,,,,371238007,,,,
동일로116길,주거지 도로,37.5939416,127.0810752,37.5940764,127.0816743,37.594009,127.08137475000001,54.871154868837486,,,,371238009,,,,
면목로95길,주거지 도로,37.594927,127.0850417,37.5943854,127.085207,37.5946562,127.08512435,61.95921177558831,,,,371238011,,,,
동일로116길,주거지 도로,37.594927,127.0850417,37.5944361,127.0831401,37.594681550000004,127.0840909,176.20842859310488,,,,371238009,,,,
면목로95길,주거지 도로,37.594927,127.0850417,37.5954957,127.0848972,37.59521135,127.08496945,64.50545443097165,,,,371238011,,,,
망우로42길,주거지 도로,37.5949711,127.082906,37.5944361,127.0831401,37.5947036,127.08302305,62.96341230181561,,,,371238010,,,,
면목로95길,주거지 도로,37.5949711,127.082906,37.5950652,127.0832654,37.59501815,127.0830857,33.348813241305976,,,,409237561,,,,
동일로118길,주거지 도로,37.5949711,127.082906,37.5945909,127.0814632,37.594781,127.0821846,133.96387512644827,,,,323039800,,,,
망우로42길,주거지 도로,37.5949711,127.082906,37.5955097,127.0826991,37.5952404,127.08280255,62.606322132346655,,,,371238010,,,,
망우로42길,주거지 도로,37.5944361,127.0831401,37.5939,127.08337,37.59416805,127.08325504999999,62.95901407964058,,,,371238010,,,,
망우로42길,주거지 도로,37.5944361,127.0831401,37.5949711,127.082906,37.5947036,127.08302305,62.96341230181561,,,,371238010,,,,
동일로116길,주거지 도로,37.5944361,127.0831401,37.594927,127.0850417,37.594681550000004,127.0840909,176.20842859310488,,,,371238009,,,,
동일로116길,주거지 도로,37.5944361,127.0831401,37.5940764,127.0816743,37.59425625,127.0824072,135.22028128847464,,,,371238009,,,,
동일로112길,주거지 도로,37.5933212,127.0835889,37.5936082,127.0847902,37.5934647,127.08418954999999,110.54875430248059,,,,371238012,,,,
봉우재로25길,주거지 도로,37.5933212,127.0835889,37.5939,127.08337,37.5936106,127.08347945,67.18735411481256,,,,409237562,,,,
봉우재로25길,주거지 도로,37.5933212,127.0835889,37.5932397,127.0836149,37.593280449999995,127.08360189999999,9.347444800370868,,,,409237562,,,,
동일로112길,주거지 도로,37.5933212,127.0835889,37.5928237,127.0815169,37.593072449999994,127.0825529,190.80107715551628,,,,371238012,,,,
동일로100길,주거지 도로,37.5914033,127.0842263,37.5898573,127.082525,37.5906303,127.08337565,228.08462650103186,,,,371238016,,,,
봉우재로26길,주거지 도로,37.5914033,127.0842263,37.5910751,127.0846917,37.591239200000004,127.084459,54.89369755104668,,,,409237564,,,,
봉우재로26길,주거지 도로,37.5914033,127.0842263,37.5915371,127.0841816,37.5914702,127.08420394999999,15.390369455816032,,,,409237564,,,,
봉우재로26길,주거지 도로,37.5910751,127.0846917,37.5907453,127.0852218,37.590910199999996,127.08495675,59.38328045709406,,,,409237564,,,,
봉우재로26길,주거지 도로,37.5910751,127.0846917,37.5914033,127.0842263,37.591239200000004,127.084459,54.89369755104668,,,,409237564,,,,
봉우재로32길,주거지 도로,37.5910751,127.0846917,37.5920056,127.085636,37.59154035,127.08516384999999,132.76989094421427,,,,409237567,,,,
봉우재로32길,주거지 도로,37.5910751,127.0846917,37.5895101,127.0830216,37.5902926,127.08385665,227.90131816259589,,,,409237567,,,,
면목로95길,주거지 도로,37.5954957,127.0848972,37.594927,127.0850417,37.59521135,127.08496945,64.50545443097165,,,,371238011,,,,
면목로95길,주거지 도로,37.5954957,127.0848972,37.5953295,127.0842664,37.5954126,127.0845818,58.568216518664435,,,,409237561,,,,
면목로95길,주거지 도로,37.5954957,127.0848972,37.5957061,127.0856959,37.5956009,127.08529655000001,74.1558301170039,,,,409237561,,,,
면목로95길,주거지 도로,37.5943854,127.085207,37.594927,127.0850417,37.5946562,127.08512435,61.95921177558831,,,,371238011,,,,
면목로91길,3차로,37.5943854,127.085207,37.5939,127.08337,37.5941427,127.0842885,170.61257277935408,,,,409237565,,,,
면목로91길,3차로,37.5943854,127.085207,37.5945908,127.0859844,37.5944881,127.0855957,72.20065278483459,,,,409237565,,,,
면목로85길,주거지 도로,37.5943854,127.085207,37.5937466,127.0853696,37.594066,127.0852883,72.4616908116849,,,,781980165,,,,
면목로85길,주거지 도로,37.5931565,127.0855318,37.5930252,127.0848944,37.593090849999996,127.0852131,58.02610029009487,,,,371238008,,,,
면목로85길,주거지 도로,37.5931565,127.0855318,37.5937466,127.0853696,37.59345155,127.0854507,67.15442738861913,,,,781980165,,,,
면목로85길,주거지 도로,37.5931565,127.0855318,37.5933147,127.086313,37.5932356,127.0859224,71.04134573759012,,,,371238008,,,,
동일로112길,주거지 도로,37.5937466,127.0853696,37.5936082,127.0847902,37.593677400000004,127.08507990000001,53.317976821666086,,,,371238012,,,,
면목로85길,주거지 도로,37.5937466,127.0853696,37.5931565,127.0855318,37.59345155,127.0854507,67.15442738861913,,,,781980165,,,,
면목로85길,주거지 도로,37.5937466,127.0853696,37.5943854,127.085207,37.594066,127.0852883,72.4616908116849,,,,781980165,,,,
봉우재로19길,주거지 도로,37.5920812,127.0809741,37.59219,127.0809835,37.592135600000006,127.0809788,12.126341259841551,,,,371238007,,,,
봉우재로19길,주거지 도로,37.5920812,127.0809741,37.5915238,127.0810273,37.5918025,127.0810007,62.15713258466792,,,,371238007,,,,
동일로110길,주거지 도로,37.5920812,127.0809741,37.59198,127.08317,37.5920306,127.08207205,197.45278409734848,,,,371238013,,,,
동일로110길,주거지 도로,37.5920812,127.0809741,37.5921879,127.0801547,37.59213455,127.0805644,73.16756609865648,,,,371238013,,,,
봉우재로20가길,주거지 도로,37.5908233,127.0809255,37.5909889,127.0817058,37.5909061,127.08131565,71.17503579700272,,,,371238014,,,,
봉우재로20길,주거지 도로,37.5908233,127.0809255,37.5892069,127.080829,37.5900151,127.08087725,179.93673659509813,,,,409237563,,,,
봉우재로20길,주거지 도로,37.5908233,127.0809255,37.5915238,127.0810273,37.59117354999999,127.0809764,78.59054392611463,,,,409237563,,,,
봉우재로26길,주거지 도로,37.5915371,127.0841816,37.5914033,127.0842263,37.5914702,127.08420394999999,15.390369455816032,,,,409237564,,,,
봉우재로26길,주거지 도로,37.5915371,127.0841816,37.5919999,127.0840269,37.5917685,127.08410425,53.235612761530916,,,,409237564,,,,
봉우재로20가길,주거지 도로,37.5915371,127.0841816,37.5912836,127.0831059,37.59141035,127.08364375,99.01759887920318,,,,371238014,,,,
봉우재로20가길,주거지 도로,37.5912836,127.0831059,37.591178,127.0825973,37.5912308,127.0828516,46.32515814088134,,,,371238014,,,,
동일로102길,주거지 도로,37.5912836,127.0831059,37.5902608,127.0819844,37.5907722,127.08254515,150.66182217512795,,,,371238015,,,,
봉우재로20가길,주거지 도로,37.5912836,127.0831059,37.5915371,127.0841816,37.59141035,127.08364375,99.01759887920318,,,,371238014,,,,
동일로100길,주거지 도로,37.5882778,127.0799695,37.5882791,127.0807883,37.588278450000004,127.0803789,72.14673448058616,,,,371238016,,,,
봉우재로26길,주거지 도로,37.5919999,127.0840269,37.5915371,127.0841816,37.5917685,127.08410425,53.235612761530916,,,,409237564,,,,
봉우재로26길,주거지 도로,37.5919999,127.0840269,37.59217,127.08397,37.59208495,127.08399845,19.567416996495044,,,,409237564,,,,
봉우재로28길,주거지 도로,37.5919999,127.0840269,37.5920056,127.085636,37.59200275,127.08483145,141.7767350753339,,,,371238017,,,,
봉우재로32길,주거지 도로,37.5920056,127.085636,37.5910751,127.0846917,37.59154035,127.08516384999999,132.76989094421427,,,,409237567,,,,
봉우재로28길,주거지 도로,37.5920056,127.085636,37.5919345,127.0860423,37.59197005,127.08583915,37.118272682362495,,,,371238017,,,,
봉우재로28길,주거지 도로,37.5920056,127.085636,37.5919999,127.0840269,37.59200275,127.08483145,141.7767350753339,,,,371238017,,,,
봉우재로32길,주거지 도로,37.5920056,127.085636,37.5926625,127.0862591,37.592334050000005,127.08594755,91.62613637606415,,,,409237567,,,,
봉우재로20가길,주거지 도로,37.5909889,127.0817058,37.591178,127.0825973,37.59108345,127.08215154999999,81.31509611143807,,,,371238014,,,,
봉우재로20가길,주거지 도로,37.5909889,127.0817058,37.5908233,127.0809255,37.5909061,127.08131565,71.17503579700272,,,,371238014,,,,
면목천로23길,주거지 도로,37.5909889,127.0817058,37.5902608,127.0819844,37.59062485,127.0818451,84.63268986746967,,,,371238018,,,,
동일로102길,주거지 도로,37.5902608,127.0819844,37.5912836,127.0831059,37.5907722,127.08254515,150.66182217512795,,,,371238015,,,,
동일로102길,주거지 도로,37.5902608,127.0819844,37.5892069,127.080829,37.58973385,127.0814067,155.23226318736457,,,,371238015,,,,
면목천로23길,주거지 도로,37.5902608,127.0819844,37.5898573,127.082525,37.59005905,127.0822547,65.43641757988223,,,,371238018,,,,
면목천로23길,주거지 도로,37.5902608,127.0819844,37.5909889,127.0817058,37.59062485,127.0818451,84.63268986746967,,,,371238018,,,,
동일로100길,주거지 도로,37.5898573,127.082525,37.5914033,127.0842263,37.5906303,127.08337565,228.08462650103186,,,,371238016,,,,
면목천로23길,주거지 도로,37.5898573,127.082525,37.5902608,127.0819844,37.59005905,127.0822547,65.43641757988223,,,,371238018,,,,
면목천로23길,주거지 도로,37.5898573,127.082525,37.5895101,127.0830216,37.589683699999995,127.0827733,58.35300244883542,,,,371238018,,,,
동일로100길,주거지 도로,37.5898573,127.082525,37.5882791,127.0807883,37.5890682,127.08165665,232.83526848078458,,,,371238016,,,,
겸재로15길,주거지 도로,37.5895101,127.0830216,37.5879106,127.0813001,37.58871035,127.08216085000001,233.75472232703007,,,,323040458,,,,
