id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
33,천호대로122길,0,주거지 도로,37.5536011,127.0882185,37.553069,127.0878705,37.55333505,127.0880445,66.64709990009779,능동,6m미만,소로,광진구
34,천호대로114길,0,주거지 도로,37.5556426,127.0830546,37.5550773,127.0827101,37.55535995,127.08288235,69.80995266732423,능동,6m미만,소로,광진구
35,군자로,0,3차로,37.557395,127.0786804,37.5568273,127.0782204,37.55711115,127.0784504,75.06901764140412,군자동,6m미만,소로,광진구
36,면목로,0,3차로,37.5580747,127.0769544,37.5582076,127.0770318,37.55814115,127.0769931,16.27676422995455,군자동,6m미만,소로,광진구
37,면목로,0,3차로,37.5580747,127.0769544,37.5576172,127.076699,37.55784595,127.0768267,55.63384848694662,군자동,6m미만,소로,광진구
38,동일로,0,주거지 도로,37.563293,127.0760044,37.5630542,127.076684,37.5631736,127.0763442,65.53892623109502,중곡동,6m미만,소로,광진구
39,동일로74길,0,주거지 도로,37.5673628,127.0782525,37.5671028,127.0789829,37.5672328,127.0786177,70.56950438834609,중곡동,6m미만,소로,광진구
40,동일로26길,0,주거지 도로,37.5455937,127.0659888,37.5453519,127.0667118,37.5454728,127.0663503,69.18059471315131,화양동,6m미만,소로,광진구
41,동일로30길,0,주거지 도로,37.547704,127.0671768,37.5476284,127.067994,37.5476662,127.0675854,72.68317164250428,화양동,6m미만,소로,광진구
42,동일로32길,0,주거지 도로,37.549618,127.0682889,37.5494469,127.0687685,37.54953245,127.0685287,46.3663880515046,군자동,폭6-8m,소로3류,광진구
43,동일로42길,0,주거지 도로,37.553056,127.0702078,37.5520835,127.07093,37.55256975,127.0705689,130.487672759764,군자동,6m미만,소로,광진구
44,자양번영로4길,0,주거지 도로,37.5316065,127.0752045,37.5314716,127.0759258,37.531539050000006,127.07556515,65.34890253375113,자양동,6m미만,소로,광진구
45,자양번영로3길,0,주거지 도로,37.5316065,127.0752045,37.5317376,127.0744774,37.53167205,127.07484095,65.75171238888969,자양동,6m미만,소로,광진구
46,자양번영로,0,3차로,37.5316065,127.0752045,37.532309,127.0754276,37.53195775,127.07531605,80.55371368004292,자양동,폭10-12m,소로1류,광진구
47,자양번영로,0,3차로,37.5316065,127.0752045,37.531107,127.0750607,37.53135675,127.0751326,56.97101835904509,자양동,폭10-12m,소로1류,광진구
48,자양번영로,0,3차로,37.532597,127.0755173,37.5331998,127.0756803,37.5328984,127.0755988,68.55209680436543,자양동,폭10-12m,소로1류,광진구
49,자양번영로,0,3차로,37.532597,127.0755173,37.532309,127.0754276,37.532453,127.07547245,32.986520187719606,자양동,폭10-12m,소로1류,광진구
50,뚝섬로67길,0,주거지 도로,37.53431,127.09109,37.5351906,127.0907255,37.5347503,127.09090775,103.05822980224468,구의동,6m미만,소로,광진구
51,구의강변로,0,3차로,37.5344847,127.0917181,37.5338736,127.0916212,37.53417915,127.09166965,68.48819105533681,구의동,폭10-12m,소로1류,광진구
52,뚝섬로,0,3차로,37.5344847,127.0917181,37.53441,127.09268,37.53444735,127.09219905,85.43741056655145,구의동,6m미만,소로,광진구
53,구의강변로3길,0,주거지 도로,37.53552,127.09211,37.535693,127.0916754,37.5356065,127.0918927,42.87816892224722,구의동,6m미만,소로,광진구
54,구의강변로5길,0,주거지 도로,37.537641,127.0934284,37.5384199,127.0926533,37.53803045,127.09304085,110.3264047514355,구의동,폭6-8m,소로3류,광진구
55,광나루로54길,0,주거지 도로,37.5380704,127.0936773,37.5376689,127.0947171,37.537869650000005,127.0941972,101.97379869882384,구의동,폭6-8m,소로3류,광진구
56,아차산로62길,0,주거지 도로,37.5389714,127.0939848,37.5390227,127.09366,37.53899705,127.0938224,29.200494650383888,구의동,6m미만,소로,광진구
57,긴고랑로42길,0,주거지 도로,37.558874,127.0930525,37.5586685,127.0930614,37.55877125000001,127.09305695,22.86405279622628,중곡동,6m미만,소로,광진구
58,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5587676,127.0925978,37.55882080000001,127.09282515,41.79036345942687,중곡동,폭6-8m,소로3류,광진구
59,긴고랑로,0,주거지 도로,37.558874,127.0930525,37.5591508,127.0940708,37.5590124,127.09356165,99.00157750201822,중곡동,폭6-8m,소로3류,광진구
60,긴고랑로41길,0,주거지 도로,37.5587676,127.0925978,37.5591859,127.0926917,37.55897675,127.09264475,47.243617482995425,중곡동,6m미만,소로,광진구
61,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.558874,127.0930525,37.55882080000001,127.09282515,41.79036345942687,중곡동,폭6-8m,소로3류,광진구
62,긴고랑로,0,주거지 도로,37.5587676,127.0925978,37.5586107,127.0916167,37.558689150000006,127.09210725,88.82035277802396,중곡동,폭6-8m,소로3류,광진구
63,영화사로3길,0,주거지 도로,37.5586107,127.0916167,37.5582083,127.0915819,37.5584095,127.0915993,44.84992842350061,중곡동,6m미만,소로,광진구
64,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5593524,127.0917397,37.55898155,127.0916782,83.1830034886946,중곡동,폭6-8m,소로3류,광진구
65,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5588053,127.0907337,37.558708,127.0911752,80.78618953994861,중곡동,폭6-8m,소로3류,광진구
66,긴고랑로,0,주거지 도로,37.5586107,127.0916167,37.5587676,127.0925978,37.558689150000006,127.09210725,88.82035277802396,중곡동,폭6-8m,소로3류,광진구
67,긴고랑로39길,0,주거지 도로,37.5588053,127.0907337,37.5594308,127.0910574,37.55911805,127.09089555,75.17777694177036,중곡동,6m미만,소로,광진구
68,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.5586107,127.0916167,37.558708,127.0911752,80.78618953994861,중곡동,폭6-8m,소로3류,광진구
69,긴고랑로,0,주거지 도로,37.5588053,127.0907337,37.55897,127.09005,37.55888765,127.09039185,63.05483338580848,중곡동,폭6-8m,소로3류,광진구
70,긴고랑로37길,0,주거지 도로,37.55897,127.09005,37.5595356,127.09013,37.5592528,127.09009,63.286043388205,중곡동,6m미만,소로,광진구
71,긴고랑로38길,0,주거지 도로,37.55897,127.09005,37.558642,127.0900477,37.558806,127.09004885,36.47255094745358,중곡동,6m미만,소로,광진구
72,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588036,127.0887816,37.5588868,127.0894158,114.19774788474322,중곡동,폭6-8m,소로3류,광진구
73,긴고랑로,0,주거지 도로,37.55897,127.09005,37.5588053,127.0907337,37.55888765,127.09039185,63.05483338580848,중곡동,폭6-8m,소로3류,광진구
74,긴고랑로36길,0,주거지 도로,37.5588036,127.0887816,37.5582277,127.0895702,37.55851565,127.0891759,94.51389919831254,중곡동,6m미만,소로,광진구
75,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55885,127.08853,37.5588268,127.0886558,22.770135289432904,중곡동,폭6-8m,소로3류,광진구
76,긴고랑로,0,주거지 도로,37.5588036,127.0887816,37.55897,127.09005,37.5588868,127.0894158,114.19774788474322,중곡동,폭6-8m,소로3류,광진구
77,긴고랑로35길,0,주거지 도로,37.55885,127.08853,37.5596589,127.0883733,37.55925445,127.08845165,91.00009970150938,중곡동,6m미만,소로,광진구
78,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5588036,127.0887816,37.5588268,127.0886558,22.770135289432904,중곡동,폭6-8m,소로3류,광진구
79,긴고랑로,0,주거지 도로,37.55885,127.08853,37.5590664,127.0880258,37.5589582,127.0882779,51.388685157325554,중곡동,폭6-8m,소로3류,광진구
80,광나루로46길,0,주거지 도로,37.54368,127.09318,37.5433442,127.0925972,37.5435121,127.0928886,63.517125834117785,구의동,폭6-8m,소로3류,광진구
81,광나루로44길,0,주거지 도로,37.5443758,127.09167,37.5437397,127.0915066,37.54405775,127.0915883,72.1983332657981,구의동,6m미만,소로,광진구
82,"['광나루로32길', '자양로29길']",0,주거지 도로,37.5451288,127.0838085,37.5442489,127.0838038,37.54468885,127.08380615,117.63779397039076,구의동,,,광진구
83,광나루로24길,0,주거지 도로,37.5463519,127.076223,37.5454463,127.0765175,37.5458991,127.07637025,104.35808111158492,화양동,6m미만,소로,광진구
84,광나루로22길,0,주거지 도로,37.5466844,127.0755679,37.5464595,127.0753897,37.54657195,127.0754788,29.539829830629323,화양동,6m미만,소로,광진구
85,광나루로18길,0,주거지 도로,37.5476959,127.0723769,37.5472225,127.0721771,37.5474592,127.072277,55.50909066688487,화양동,6m미만,소로,광진구
86,광나루로13길,0,주거지 도로,37.5481693,127.0688027,37.5482642,127.0688205,37.548216749999995,127.0688116,10.668456707888586,군자동,6m미만,소로,광진구
87,구의강변로,0,주거지 도로,37.5338736,127.0916212,37.5334244,127.0901907,37.533649,127.09090595,135.66708757531444,구의동,폭10-12m,소로1류,광진구
88,구의강변로,0,3차로,37.5338736,127.0916212,37.5344847,127.0917181,37.53417915,127.09166965,68.48819105533681,구의동,폭10-12m,소로1류,광진구
89,구의강변로,0,3차로,37.5338736,127.0916212,37.5326887,127.0917016,37.53328115,127.0916614,131.9622849395311,구의동,폭10-12m,소로1류,광진구
90,강변역로4길,0,3차로,37.53441,127.09268,37.5352672,127.0937,37.5348386,127.09319,131.11412364416225,구의동,폭20-25m,중로1류,광진구
91,강변역로4길,0,3차로,37.53441,127.09268,37.5329666,127.0924783,37.5336883,127.09257915,163.67681159922608,구의동,폭20-25m,중로1류,광진구
92,뚝섬로,0,3차로,37.53441,127.09268,37.5344847,127.0917181,37.53444735,127.09219905,85.43741056655145,구의동,6m미만,소로,광진구
93,강변역로4길,0,3차로,37.5352672,127.0937,37.53441,127.09268,37.5348386,127.09319,131.11412364416225,구의동,폭20-25m,중로1류,광진구
94,강변역로4길,0,3차로,37.5352672,127.0937,37.5352416,127.0943559,37.5352544,127.09402795,66.43564504743132,구의동,폭20-25m,중로1류,광진구
95,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.5368635,127.0956967,37.5369235,127.09572645,14.33772665691648,구의동,폭20-25m,중로1류,광진구
96,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.5363223,127.0941342,37.5366529,127.0949452,182.61841083020624,구의동,폭20-25m,중로1류,광진구
97,광나루로56길,0,주거지 도로,37.5369835,127.0957562,37.539172,127.0982664,37.53807775,127.0970113,328.95249994301327,구의동,폭20-25m,중로1류,광진구
98,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5417661,127.1021792,37.54195305,127.1019596,56.81576272917186,광장동,폭20-25m,중로1류,광진구
99,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5423,127.10164,37.54222,127.10169,19.856022418100583,광장동,폭20-25m,중로1류,광진구
100,아차산로70길,0,주거지 도로,37.54214,127.10174,37.5393668,127.0984694,37.5407534,127.1001047,422.214344804568,광장동,폭20-25m,중로1류,광진구
101,아차산로70길,0,주거지 도로,37.5423,127.10164,37.54214,127.10174,37.54222,127.10169,19.856022418100583,광장동,폭20-25m,중로1류,광진구
102,아차산로70길,0,주거지 도로,37.5423,127.10164,37.5429604,127.1012901,37.5426302,127.10146505,79.75306430690506,광장동,폭20-25m,중로1류,광진구
103,아차산로36길,0,3차로,37.5387157,127.0743583,37.538861,127.074405,37.53878835,127.07438165,16.673085103926493,자양동,폭20-25m,중로1류,광진구
104,아차산로36길,0,3차로,37.5387157,127.0743583,37.5370209,127.0738614,37.5378683,127.07410985,193.48450006685897,자양동,폭20-25m,중로1류,광진구
105,아차산로44길,0,주거지 도로,37.5371192,127.0807492,37.5366539,127.0801941,37.53688655,127.08047165,75.02224838123566,자양동,6m미만,소로,광진구
106,아차산로,0,주거지 도로,37.5374595,127.0872237,37.5376761,127.0871678,37.5375678,127.08719575,24.58401553446359,구의동,6m미만,소로,광진구
107,광나루로44길,0,주거지 도로,37.5384,127.09109,37.539193,127.0907986,37.5387965,127.0909443,91.84465586052484,구의동,6m미만,소로,광진구
108,아차산로60길,0,주거지 도로,37.53861,127.09158,37.5380717,127.0920799,37.53834085,127.09182995,74.33412428797531,구의동,6m미만,소로,광진구
109,아차산로60길,0,주거지 도로,37.53934,127.09279,37.5397956,127.0923631,37.5395678,127.09257655,63.11294591713977,구의동,6m미만,소로,광진구
110,아차산로65길,0,주거지 도로,37.54039,127.09457,37.5408647,127.0941444,37.54062735,127.0943572,64.76331720582472,구의동,6m미만,소로,광진구
111,구의로,0,3차로,37.5379465,127.0891318,37.537839,127.089116,37.53789275,127.0891239,12.034378527246682,구의동,6m미만,소로,광진구
112,구의로,0,3차로,37.5379465,127.0891318,37.5388146,127.0892775,37.53838055,127.08920465,97.37955351811593,구의동,6m미만,소로,광진구
113,구의로4길,0,주거지 도로,37.54012,127.0896,37.5399717,127.0905943,37.54004585,127.09009715,89.20452087056442,구의동,6m미만,소로,광진구
114,자양로26길,0,주거지 도로,37.54012,127.0896,37.5403697,127.0888939,37.54024485,127.08924695,68.16730241159006,구의동,6m미만,소로,광진구
115,구의로,0,3차로,37.54012,127.0896,37.54152,127.08992,37.54082,127.08976,158.20919405484176,구의동,6m미만,소로,광진구
116,구의로,0,3차로,37.54012,127.0896,37.5399534,127.0895584,37.5400367,127.0895792,18.884717341873472,구의동,6m미만,소로,광진구
117,군자로,0,3차로,37.5545005,127.0754516,37.5551337,127.0766019,37.5548171,127.07602675,123.44895816530492,군자동,6m미만,소로,광진구
118,군자로,0,3차로,37.5545005,127.0754516,37.5543308,127.0751233,37.55441565,127.07528745,34.54885262195569,군자동,6m미만,소로,광진구
119,군자로,0,주거지 도로,37.5545005,127.0754516,37.5541276,127.0757796,37.55431405,127.0756156,50.55039907278274,군자동,6m미만,소로,광진구
120,군자로,0,3차로,37.5551337,127.0766019,37.5551647,127.0766473,37.5551492,127.0766246,5.281938417092444,군자동,6m미만,소로,광진구
121,군자로,0,3차로,37.5551337,127.0766019,37.5545005,127.0754516,37.5548171,127.07602675,123.44895816530492,군자동,6m미만,소로,광진구
122,능동로27길,0,주거지 도로,37.5551337,127.0766019,37.5547954,127.0766314,37.55496455,127.07661665,37.72479143844251,군자동,6m미만,소로,광진구
123,군자로,0,3차로,37.5558904,127.0774511,37.5568273,127.0782204,37.55635885,127.07783575,124.30585216740538,군자동,6m미만,소로,광진구
124,능동로31길,0,주거지 도로,37.5558904,127.0774511,37.5557026,127.0779098,37.5557965,127.07768045,45.50885026918105,군자동,6m미만,소로,광진구
125,능동로31길,0,주거지 도로,37.5558904,127.0774511,37.5560665,127.077013,37.55597845,127.07723205,43.29954499966358,군자동,6m미만,소로,광진구
126,군자로,0,3차로,37.5558904,127.0774511,37.5552417,127.0767446,37.55556605,127.07709785,95.4357486851624,군자동,6m미만,소로,광진구
127,군자로,0,3차로,37.5568273,127.0782204,37.5558904,127.0774511,37.55635885,127.07783575,124.30585216740538,군자동,6m미만,소로,광진구
128,능동로35길,0,주거지 도로,37.5568273,127.0782204,37.5567059,127.0785337,37.5567666,127.07837705,30.739936662533,군자동,6m미만,소로,광진구
129,능동로35길,0,주거지 도로,37.5568273,127.0782204,37.5570836,127.0775605,37.55695545,127.07789045,64.77618612748937,군자동,6m미만,소로,광진구
130,군자로,0,3차로,37.5568273,127.0782204,37.557395,127.0786804,37.55711115,127.0784504,75.06901764140412,군자동,6m미만,소로,광진구
131,능동로16길,0,주거지 도로,37.5448913,127.0730313,37.5449416,127.0740067,37.54491645,127.073519,86.72406778745386,화양동,6m미만,소로,광진구
132,능동로31길,0,주거지 도로,37.5554868,127.0784828,37.5557026,127.0779098,37.5555947,127.0781963,55.92914512772929,군자동,6m미만,소로,광진구
133,답십리로,0,3차로,37.5708323,127.0861562,37.5709307,127.0856601,37.5708815,127.08590815,45.07114392152827,중곡동,6m미만,소로,광진구
134,용마산로36길,0,주거지 도로,37.5708323,127.0861562,37.570813,127.0868313,37.57082265,127.08649375,59.537448675584464,중곡동,6m미만,소로,광진구
135,답십리로84길,0,주거지 도로,37.5712548,127.0840265,37.5703523,127.0838927,37.57080355,127.0839596,101.04402186959172,중곡동,폭6-8m,소로3류,광진구
136,면목로,0,3차로,37.5713698,127.0834203,37.5704094,127.0832597,37.5708896,127.08334,107.72602766666742,중곡동,6m미만,소로,광진구
137,답십리로82길,0,주거지 도로,37.57143,127.0828,37.5709331,127.0827192,37.57118155,127.0827596,55.70984234809923,중곡동,6m미만,소로,광진구
138,뚝섬로59길,0,주거지 도로,37.53197,127.08432,37.5329344,127.0838836,37.5324522,127.0841018,113.93188619558448,자양동,6m미만,소로,광진구
139,뚝섬로,0,주거지 도로,37.53148,127.08173,37.5320244,127.0818181,37.5317522,127.08177405,61.03105393531828,자양동,6m미만,소로,광진구
140,뚝섬로,0,주거지 도로,37.53151,127.08145,37.5320664,127.0816087,37.531788199999994,127.08152935,63.43185649049099,자양동,6m미만,소로,광진구
141,자양로13길,0,주거지 도로,37.5319949,127.079697,37.5323305,127.0798663,37.5321627,127.07978165,40.192410213350165,자양동,6m미만,소로,광진구
142,뚝섬로52길,0,주거지 도로,37.5319949,127.079697,37.5315827,127.0794906,37.5317888,127.0795938,49.31592300561924,자양동,폭6-8m,소로3류,광진구
143,뚝섬로46길,0,주거지 도로,37.53277,127.07714,37.5322044,127.0768883,37.5324872,127.07701415,66.69328447889788,자양동,6m미만,소로,광진구
144,뚝섬로45길,0,주거지 도로,37.53277,127.07714,37.5333023,127.0773916,37.53303615,127.0772658,63.21039654195888,자양동,6m미만,소로,광진구
145,뚝섬로36길,0,주거지 도로,37.5343731,127.0716568,37.5336507,127.0713338,37.5340119,127.0714953,85.2270672281549,자양동,폭8-10m,소로2류,광진구
146,뚝섬로37길,0,주거지 도로,37.5343731,127.0716568,37.5346441,127.0717826,37.5345086,127.0717197,32.11066826765127,자양동,폭8-10m,소로2류,광진구
147,뚝섬로33길,0,주거지 도로,37.53504,127.06933,37.5364687,127.0700048,37.535754350000005,127.0696674,169.64135561119477,자양동,폭6-8m,소로3류,광진구
148,뚝섬로31길,0,주거지 도로,37.53556,127.06749,37.5357226,127.0675707,37.535641299999995,127.06753035,19.43016588769089,자양동,폭6-8m,소로3류,광진구
149,뚝섬로32길,0,주거지 도로,37.53556,127.06749,37.5346978,127.067068,37.5351289,127.067279,102.84019331549372,자양동,폭6-8m,소로3류,광진구
150,뚝섬로30길,0,주거지 도로,37.53605,127.06558,37.5355412,127.0661399,37.5357956,127.06585995,75.08760949924549,자양동,6m미만,소로,광진구
151,뚝섬로25길,0,주거지 도로,37.53605,127.06558,37.5370335,127.0646089,37.53654175,127.06509445,138.89358913811856,자양동,6m미만,소로,광진구
152,뚝섬로21길,0,주거지 도로,37.53696,127.06206,37.5373181,127.0622268,37.53713905,127.0621434,42.44824427643801,자양동,,,광진구
153,뚝섬로22길,0,주거지 도로,37.53696,127.06206,37.536332,127.0616537,37.536646000000005,127.06185685,78.48393980547607,자양동,6m미만,소로,광진구
154,군자로,0,3차로,37.550617,127.0711233,37.5509124,127.0711826,37.5507647,127.07115295,33.26042952401862,군자동,6m미만,소로,광진구
155,군자로11길,0,주거지 도로,37.550617,127.0711233,37.5508234,127.0705083,37.5507202,127.0708158,58.874189017357985,군자동,6m미만,소로,광진구
156,군자로,0,3차로,37.550617,127.0711233,37.5497177,127.0709429,37.55016735,127.0710331,101.27633503363766,군자동,6m미만,소로,광진구
157,면목로,0,3차로,37.5559398,127.0758152,37.5558341,127.0757613,37.55588695,127.07578825,12.677370420399807,군자동,6m미만,소로,광진구
158,면목로,0,3차로,37.5559398,127.0758152,37.5561186,127.0759022,37.5560292,127.0758587,21.30954181350848,군자동,6m미만,소로,광진구
159,면목로,0,주거지 도로,37.5559398,127.0758152,37.5562686,127.0750892,37.5561042,127.0754522,81.94640699858469,군자동,6m미만,소로,광진구
160,면목로,0,3차로,37.5566563,127.076169,37.5562153,127.0759494,37.5564358,127.0760592,52.71958762204516,군자동,6m미만,소로,광진구
161,면목로,0,3차로,37.5566563,127.076169,37.5570235,127.0763728,37.5568399,127.0762709,44.60824712857628,군자동,6m미만,소로,광진구
162,천호대로104길,0,주거지 도로,37.5566563,127.076169,37.5569684,127.075716,37.55681235,127.0759425,53.04407756751952,군자동,6m미만,소로,광진구
163,면목로6길,0,주거지 도로,37.5566563,127.076169,37.5565526,127.0762439,37.55660445,127.07620645,13.325633255268896,군자동,6m미만,소로,광진구
164,면목로,0,3차로,37.56062,127.07836,37.5602605,127.0781637,37.56044025,127.07826185,43.55874167410434,중곡동,6m미만,소로,광진구
165,면목로,0,3차로,37.56062,127.07836,37.5607168,127.0784142,37.5606684,127.0783871,11.77629600746545,중곡동,6m미만,소로,광진구
166,능동로41길,0,주거지 도로,37.56062,127.07836,37.5603466,127.0790356,37.5604833,127.0786978,67.12183897561395,중곡동,6m미만,소로,광진구
167,면목로,0,3차로,37.56187,127.07906,37.5611204,127.0786402,37.5614952,127.0788501,91.19620766298095,중곡동,6m미만,소로,광진구
168,면목로,0,3차로,37.56187,127.07906,37.5626805,127.0794987,37.56227525,127.07927935,98.0689476031426,중곡동,6m미만,소로,광진구
169,동일로68길,0,주거지 도로,37.56187,127.07906,37.5621195,127.0783812,37.56199475,127.0787206,65.95543208090656,중곡동,6m미만,소로,광진구
170,자양번영로,0,3차로,37.53441,127.07604,37.5348049,127.0761621,37.53460745,127.07610105,45.21154443225445,자양동,폭10-12m,소로1류,광진구
171,자양번영로,0,3차로,37.53441,127.07604,37.5338156,127.0758633,37.5341128,127.07595165,67.90600874658371,자양동,폭10-12m,소로1류,광진구
172,자양번영로8길,0,주거지 도로,37.53441,127.07604,37.5343124,127.0766482,37.5343612,127.0763441,54.71595689344814,자양동,6m미만,소로,광진구
173,자양번영로,0,3차로,37.53699,127.0768,37.5373994,127.0769243,37.5371947,127.07686215,46.82400492247289,자양동,폭10-12m,소로1류,광진구
174,자양번영로,0,3차로,37.53699,127.0768,37.5369192,127.0767797,37.5369546,127.07678985,8.073526239919278,자양동,폭10-12m,소로1류,광진구
175,자양번영로12길,0,주거지 도로,37.53699,127.0768,37.5368802,127.0772711,37.5369351,127.07703555,43.29559576298014,자양동,6m미만,소로,광진구
176,아차산로69길,0,주거지 도로,37.5419704,127.0983701,37.5438476,127.0985941,37.542908999999995,127.0984821,210.97512744934787,광장동,폭10-12m,소로1류,광진구
177,아차산로70길,0,주거지 도로,37.5429604,127.1012901,37.5423,127.10164,37.5426302,127.10146505,79.75306430690507,광장동,폭20-25m,중로1류,광진구
178,워커힐로,0,주거지 도로,37.5426562,127.0942678,37.5426948,127.094317,37.5426755,127.0942924,6.102363496011691,광장동,폭15-20m,중로2류,광진구
179,광나루로50길,0,주거지 도로,37.5426562,127.0942678,37.5424171,127.093849,37.54253665,127.0940584,45.51862887617155,구의동,6m미만,소로,광진구
