도로명,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,터널 여부,교량 여부,서비스 도로 여부,도로 ID,속도 제한,차선 수,일방통행 여부,교차로 여부,행정동
능동로19길,주거지 도로,37.5473899,127.0711432,37.5467765,127.0718901,37.5470832,127.07151665,95.23960066741893,,,,381409381,,,,,화양동
능동로19길,주거지 도로,37.5473899,127.0711432,37.5472225,127.0721771,37.547306199999994,127.07166015,93.05388213146108,,,,417362123,,,,,화양동
군자로6길,주거지 도로,37.5459313,127.0717523,37.5459039,127.0716266,37.5459176,127.07168945,11.49323971385534,,,,381409390,,,,,화양동
군자로6길,주거지 도로,37.5459313,127.0717523,37.5467359,127.0715085,37.5463336,127.0716304,92.43843193454762,,,,381409382,,,,,화양동
군자로6길,주거지 도로,37.5459313,127.0717523,37.5457839,127.0723098,37.545857600000005,127.07203105,142.10839325753255,,,,381409390,,,,,화양동
능동로13길,주거지 도로,37.5450609,127.0688993,37.5453568,127.0686326,37.54520885,127.06876595,40.44075019553382,,,,255631683,,,,,화양동
능동로13길,주거지 도로,37.5450609,127.0688993,37.5447353,127.0691928,37.5448981,127.06904605,44.501503500482606,,,,255631683,,,,,화양동
"['군자로5길', '능동로13길']",주거지 도로,37.5450609,127.0688993,37.5449919,127.0696401,37.5450264,127.0692697,89.05802563352752,,,,"[381409388, 381409406]",,,,,화양동
군자로5길,주거지 도로,37.5449235,127.0695211,37.5449919,127.0696401,37.5449577,127.0695806,12.95835133717418,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.5449235,127.0695211,37.5447353,127.0691928,37.5448294,127.06935695,35.71701106964923,,,,381409377,,,,,화양동
군자로3길,주거지 도로,37.5449235,127.0695211,37.5443109,127.0700929,37.544617200000005,127.069807,84.7436051487995,,,,789794097,,,,,화양동
군자로3길,주거지 도로,37.5443109,127.0700929,37.5441208,127.0697548,37.54421585,127.06992385,36.54270381276995,,,,417362126,,,,,화양동
군자로3길,주거지 도로,37.5443109,127.0700929,37.5449596,127.0711754,37.54463525,127.07063415,119.63039496048049,,,,417362126,,,,,화양동
군자로3길,주거지 도로,37.5443109,127.0700929,37.5449235,127.0695211,37.544617200000005,127.069807,84.7436051487995,,,,789794097,,,,,화양동
군자로3길,주거지 도로,37.5443109,127.0700929,37.5436742,127.0706882,37.54399255,127.07039055,88.57665053496837,,,,381409389,,,,,화양동
군자로6길,주거지 도로,37.5457839,127.0723098,37.5456873,127.0717414,37.5457356,127.0720256,51.55591191474823,,,,381409390,,,,,화양동
군자로6길,주거지 도로,37.5457839,127.0723098,37.5459313,127.0717523,37.545857600000005,127.07203105,142.10839325753255,,,,381409390,,,,,화양동
군자로6길,주거지 도로,37.5457839,127.0723098,37.5453997,127.0721598,37.5455918,127.0722348,56.95224377544763,,,,381409395,,,,,화양동
군자로4길,주거지 도로,37.5456873,127.0717414,37.5455561,127.0717577,37.5456217,127.07174955,14.659402260651454,,,,381409392,,,,,화양동
군자로6길,주거지 도로,37.5456873,127.0717414,37.5457839,127.0723098,37.5457356,127.0720256,51.55591191474823,,,,381409390,,,,,화양동
군자로4길,주거지 도로,37.5456873,127.0717414,37.5459039,127.0716266,37.5457956,127.071684,26.31004663476397,,,,381409392,,,,,화양동
군자로,주거지 도로,37.5452972,127.0709436,37.5456018,127.0707041,37.5454495,127.07082385,39.91272958150427,,,,37400386,,,,,화양동
군자로,주거지 도로,37.5452972,127.0709436,37.5449596,127.0711754,37.5451284,127.0710595,42.74172203981853,,,,1148726401,,,True,,화양동
군자로4길,주거지 도로,37.5452972,127.0709436,37.5455561,127.0717577,37.54542665,127.07135065,78.96800385612885,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5455561,127.0717577,37.5456873,127.0717414,37.5456217,127.07174955,14.659402260651454,,,,381409392,,,,,화양동
군자로4길,주거지 도로,37.5455561,127.0717577,37.5453997,127.0721598,37.545477899999995,127.07195875,39.83940840296076,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5455561,127.0717577,37.5452972,127.0709436,37.54542665,127.07135065,78.96800385612885,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5453997,127.0721598,37.5452776,127.0722155,37.54533865,127.07218765,14.437719228637542,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5453997,127.0721598,37.5455561,127.0717577,37.545477899999995,127.07195875,39.83940840296076,,,,381409391,,,,,화양동
군자로6길,주거지 도로,37.5453997,127.0721598,37.5457839,127.0723098,37.5455918,127.0722348,56.95224377544763,,,,381409395,,,,,화양동
군자로4길,주거지 도로,37.5452776,127.0722155,37.5451228,127.0722033,37.5452002,127.0722094,17.246571798851633,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5452776,127.0722155,37.5453997,127.0721598,37.54533865,127.07218765,14.437719228637542,,,,381409391,,,,,화양동
군자로4길,주거지 도로,37.5452776,127.0722155,37.5450084,127.072637,37.545143,127.07242625,59.68668671377989,,,,381409394,,,,,화양동
능동로15길,주거지 도로,37.5451228,127.0722033,37.5451479,127.072113,37.54513535,127.07215815,8.436231104699015,,,,381409371,,,,,화양동
능동로15길,주거지 도로,37.5451228,127.0722033,37.5450084,127.072637,37.5450656,127.07242015,40.29708056425246,,,,381409371,,,,,화양동
군자로4길,주거지 도로,37.5451228,127.0722033,37.5452776,127.0722155,37.5452002,127.0722094,17.246571798851633,,,,381409391,,,,,화양동
군자로6길,주거지 도로,37.5459039,127.0716266,37.5459313,127.0717523,37.5459176,127.07168945,11.49323971385534,,,,381409390,,,,,화양동
군자로6길,주거지 도로,37.5459039,127.0716266,37.5456691,127.0706616,37.5457865,127.0711441,89.0165725822491,,,,381409390,,,,,화양동
군자로4길,주거지 도로,37.5459039,127.0716266,37.5456873,127.0717414,37.5457956,127.071684,26.31004663476397,,,,381409392,,,,,화양동
군자로4길,주거지 도로,37.5462134,127.0729996,37.5460794,127.0727937,37.5461464,127.07289665,23.48473558508732,,,,1230792030,,,,,화양동
능동로19길,주거지 도로,37.5462134,127.0729996,37.5465048,127.0731742,37.5463591,127.0730869,37.18050317468713,,,,381409393,,,,,화양동
능동로17길,주거지 도로,37.5462134,127.0729996,37.5459356,127.0733878,37.5460745,127.0731937,46.937038887035214,,,,417362128,,,,,화양동
능동로17길,주거지 도로,37.5462134,127.0729996,37.5467499,127.0719675,37.54648165,127.07248355,116.79753107531076,,,,417362128,,,,,화양동
능동로19길,주거지 도로,37.5470176,127.0733272,37.5467951,127.0732554,37.54690635,127.0732913,25.53784098714496,,,,381409393,,,,,화양동
능동로19길,주거지 도로,37.5470176,127.0733272,37.5471436,127.0726138,37.5470806,127.0729705,64.4359310519986,,,,417362123,,,,,화양동
능동로19길,주거지 도로,37.5470176,127.0733272,37.546911,127.0738476,37.5469643,127.0735874,47.39474931291364,,,,417362123,,,,,화양동
능동로15길,주거지 도로,37.5450084,127.072637,37.5451228,127.0722033,37.5450656,127.07242015,40.29708056425246,,,,381409371,,,,,화양동
능동로15길,주거지 도로,37.5450084,127.072637,37.5449259,127.0729103,37.544967150000005,127.07277365,25.78297410196584,,,,381409371,,,,,화양동
군자로4길,주거지 도로,37.5450084,127.072637,37.5452776,127.0722155,37.545143,127.07242625,59.68668671377989,,,,381409394,,,,,화양동
광나루로22길,주거지 도로,37.5456816,127.0750539,37.5462755,127.075241,37.54597855,127.07514745,76.90769209690211,,,,381409396,,,,,화양동
아차산로33길,주거지 도로,37.5431696,127.0711998,37.5436742,127.0706882,37.5434219,127.070944,71.99121705604422,,,,789794096,,,,,화양동
아차산로33길,주거지 도로,37.5431696,127.0711998,37.5434262,127.0713119,37.5432979,127.07125585,30.195926043772552,,,,1112205783,,,True,,화양동
아차산로13길,주거지 도로,37.5474684,127.0624444,37.5480553,127.0627276,37.54776185,127.062586,69.87326626942715,,,,375156588,,,,,성수동2가
아차산로13길,주거지 도로,37.5474684,127.0624444,37.5467635,127.0621095,37.54711595,127.06227695,83.75789310451614,,,,375156588,,,,,성수동2가
아차산로15길,주거지 도로,37.546997,127.0638424,37.5475634,127.0641162,37.5472802,127.0639793,67.44820862891036,,,,417356780,,,,,성수동2가
아차산로15길,주거지 도로,37.546997,127.0638424,37.5463336,127.0635381,37.5466653,127.06369025,78.49373251281355,,,,417356780,,,,,성수동2가
아차산로15길,주거지 도로,37.546997,127.0638424,37.5474684,127.0624444,37.547232699999995,127.0631434,134.5640519646729,,,,381409397,,,True,,성수동2가
광나루로8길,주거지 도로,37.5472961,127.065157,37.5475634,127.0641162,37.54742975,127.0646366,96.45172072883356,,,,375157019,,,True,,성수동2가
아차산로15길,주거지 도로,37.5472961,127.065157,37.546997,127.0638424,37.547146549999994,127.0644997,168.22321818591746,,,,381409397,,,True,,성수동2가
아차산로15길,주거지 도로,37.5480793,127.0641029,37.5475634,127.0641162,37.54782135,127.06410955,57.377525560882695,,,,417356780,,,,,성수동2가
광나루로8길,주거지 도로,37.5472679,127.0652627,37.5472961,127.065157,37.547282,127.06520985,9.832062689135665,,,,375157019,,,True,,성수동2가
광나루로,주거지 도로,37.5472679,127.0652627,37.5481179,127.0652244,37.5476929,127.06524355,94.57611511853392,,,,381409398,,,,,성수동2가
성수일로8길,주거지 도로,37.5453933,127.055485,37.5457168,127.0543283,37.54555505,127.05490665,108.13663516341911,,,,381409359,,,,,성수동2가
성수일로8길,주거지 도로,37.5453933,127.055485,37.5448967,127.0552393,37.545145000000005,127.05536215,59.316309213320096,,,,381409399,,,,,성수동2가
성수일로8길,주거지 도로,37.5453933,127.055485,37.5448544,127.0572516,37.54512385,127.0563683,166.8796086449005,,,,1330580918,,,,,성수동2가
아차산로5길,주거지 도로,37.5477373,127.0531184,37.5482234,127.0537273,37.54798035,127.05342285,76.17898984679078,,,,381409358,,,,,성수동2가
아차산로5길,주거지 도로,37.5477373,127.0531184,37.5472663,127.0525415,37.5475018,127.05282995,73.00450322643485,,,,381409358,,,,,성수동2가
아차산로5길,주거지 도로,37.5477373,127.0531184,37.5470161,127.0540818,37.5473767,127.0536001,116.81136663049509,,,,381409401,,,,,성수동2가
아차산로5길,주거지 도로,37.5470161,127.0540818,37.5477373,127.0531184,37.5473767,127.0536001,116.81136663049509,,,,381409401,,,,,성수동2가
성수일로12길,주거지 도로,37.5490289,127.0524524,37.5488585,127.0527235,37.5489437,127.05258795,30.499513966504285,,,,115699305,,,,,성수동2가
성수일로12길,주거지 도로,37.5490289,127.0524524,37.5495726,127.0516421,37.54930075,127.05204725,93.58408311876448,,,,115699305,,,,,성수동2가
성수일로12가길,주거지 도로,37.5490289,127.0524524,37.5503161,127.0527499,37.5496725,127.05260115,153.39156818225405,,,,381409402,,,,,성수동2가
광나루로4길,주거지 도로,37.5493859,127.0536655,37.5487695,127.052865,37.5490777,127.05326525,98.3774541969424,,,,115699303,,,,,성수동2가
광나루로4길,주거지 도로,37.5493859,127.0536655,37.5495586,127.0538898,37.549472249999994,127.05377765,27.564097526432665,,,,115699303,,,,,성수동2가
광나루로2길,주거지 도로,37.5493859,127.0536655,37.5487209,127.0544243,37.5490534,127.0540449,99.7134461535946,,,,381409403,,,,,성수동2가
광나루로2길,주거지 도로,37.5493859,127.0536655,37.5501992,127.0531862,37.54979255,127.05342585,117.0433264384054,,,,417356765,,,,,성수동2가
아차산로7길,3차로,37.5480345,127.0554103,37.547363,127.0550858,37.547698749999995,127.05524805,79.96036350399345,,,,115699304,,,,,성수동2가
아차산로7길,3차로,37.5480345,127.0554103,37.5485981,127.0556827,37.5483163,127.0555465,67.1131927305494,,,,115699304,,,,,성수동2가
광나루로2길,주거지 도로,37.5480345,127.0554103,37.5487209,127.0544243,37.5483777,127.0549173,117.6167992331838,,,,381409403,,,,,성수동2가
광나루로4길,주거지 도로,37.5497254,127.0541065,37.5495586,127.0538898,37.549642,127.05399815,26.626359661030573,,,,115699303,,,,,성수동2가
광나루로4가길,주거지 도로,37.5497254,127.0541065,37.5490207,127.0548956,37.54937305,127.05450105,104.78351470139184,,,,381409404,,,,,성수동2가
광나루로4길,주거지 도로,37.5497254,127.0541065,37.5500871,127.0544969,37.54990625,127.0543017,53.21069778105292,,,,115699303,,,,,성수동2가
광나루로2길,주거지 도로,37.5487209,127.0544243,37.5493859,127.0536655,37.5490534,127.0540449,99.7134461535946,,,,381409403,,,,,성수동2가
아차산로5길,주거지 도로,37.5487209,127.0544243,37.5490207,127.0548956,37.5488708,127.05465995,53.269728913437184,,,,381409405,,,,,성수동2가
아차산로5길,주거지 도로,37.5487209,127.0544243,37.5482234,127.0537273,37.548472149999995,127.0540758,82.68025442699928,,,,381409405,,,,,성수동2가
광나루로2길,주거지 도로,37.5487209,127.0544243,37.5480345,127.0554103,37.5483777,127.0549173,117.6167992331838,,,,381409403,,,,,성수동2가
광나루로4가길,주거지 도로,37.5490207,127.0548956,37.5497254,127.0541065,37.54937305,127.05450105,104.78351470139184,,,,381409404,,,,,성수동2가
아차산로5길,주거지 도로,37.5490207,127.0548956,37.5487209,127.0544243,37.5488708,127.05465995,53.269728913437184,,,,381409405,,,,,성수동2가
광나루로4가길,주거지 도로,37.5490207,127.0548956,37.5485981,127.0556827,37.5488094,127.05528915,85.36355292823961,,,,381409404,,,,,성수동2가
군자로5길,주거지 도로,37.5449919,127.0696401,37.5449235,127.0695211,37.5449577,127.0695806,12.95835133717418,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.5449919,127.0696401,37.545223,127.0700434,37.54510745,127.06984175,43.87033774848306,,,,381409377,,,,,화양동
"['군자로5길', '능동로13길']",주거지 도로,37.5449919,127.0696401,37.5450609,127.0688993,37.5450264,127.0692697,89.05802563352752,,,,"[381409388, 381409406]",,,,,화양동
능동로,주거지 도로,37.5444396,127.0723439,37.5443507,127.0726399,37.54439515,127.0724919,27.90841490414485,,,,789738641,,,,,화양동
능동로,주거지 도로,37.5443507,127.0726399,37.5444396,127.0723439,37.54439515,127.0724919,27.90841490414485,,,,789738641,,,,,화양동
능동로13길,주거지 도로,37.5426033,127.0712688,37.5428407,127.0710434,37.542722,127.0711561,33.041860521499146,,,,255631683,,,,,화양동
능동로13길,주거지 도로,37.5426033,127.0712688,37.5422042,127.0716466,37.542403750000005,127.0714577,55.492092538979755,,,,255631683,,,,,화양동
군자로,주거지 도로,37.5426033,127.0712688,37.5432041,127.0721084,37.5429037,127.0716886,132.32061612963125,,,,381409408,,,,,화양동
군자로,주거지 도로,37.5432041,127.0721084,37.5426033,127.0712688,37.5429037,127.0716886,132.32061612963125,,,,381409408,,,,,화양동
능동로13길,주거지 도로,37.5434896,127.0703948,37.5434145,127.0704622,37.54345205,127.0704285,10.24923032203594,,,,255631683,,,,,화양동
능동로13길,주거지 도로,37.5434896,127.0703948,37.5436742,127.0706882,37.5435819,127.0705415,33.022452189873334,,,,381409409,,,,,화양동
능동로13길,주거지 도로,37.5434896,127.0703948,37.5441208,127.0697548,37.5438052,127.0700748,90.05545859271218,,,,255631683,,,,,화양동
능동로13길,주거지 도로,37.5436742,127.0706882,37.5438222,127.070907,37.5437482,127.0707976,25.35654703306272,,,,381409409,,,,,화양동
능동로13길,주거지 도로,37.5436742,127.0706882,37.5434896,127.0703948,37.5435819,127.0705415,33.022452189873334,,,,381409409,,,,,화양동
아차산로33길,주거지 도로,37.5436742,127.0706882,37.5431696,127.0711998,37.5434219,127.070944,71.99121705604422,,,,789794096,,,,,화양동
군자로3길,주거지 도로,37.5436742,127.0706882,37.5443109,127.0700929,37.54399255,127.07039055,88.57665053496837,,,,381409389,,,,,화양동
능동로13길,주거지 도로,37.5438222,127.070907,37.5436742,127.0706882,37.5437482,127.0707976,25.35654703306272,,,,381409409,,,,,화양동
아차산로33길,주거지 도로,37.5438222,127.070907,37.5441028,127.0706168,37.5439625,127.0707619,40.35022898269855,,,,381409410,,,,,화양동
아차산로33길,주거지 도로,37.5438222,127.070907,37.5434262,127.0713119,37.5436242,127.07110945,56.685867014430166,,,,381409410,,,,,화양동
아차산로33길,주거지 도로,37.5434262,127.0713119,37.5438222,127.070907,37.5436242,127.07110945,56.685867014430166,,,,381409410,,,,,화양동
아차산로33길,주거지 도로,37.5434262,127.0713119,37.5442593,127.071712,37.54384275,127.07151195,99.12548414598491,,,,1112205783,,,True,,화양동
아차산로33길,주거지 도로,37.5441028,127.0706168,37.5438222,127.070907,37.5439625,127.0707619,40.35022898269855,,,,381409410,,,,,화양동
군자로5길,주거지 도로,37.545223,127.0700434,37.5454126,127.070374,37.5453178,127.0702087,35.972393328423244,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.545223,127.0700434,37.5454126,127.070374,37.5453178,127.0702087,133.60294487727668,,,,381409411,,,,,화양동
군자로5길,주거지 도로,37.545223,127.0700434,37.5449919,127.0696401,37.54510745,127.06984175,43.87033774848306,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.5454126,127.070374,37.5456018,127.0707041,37.5455072,127.07053905,35.91054985795355,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.5454126,127.070374,37.545223,127.0700434,37.5453178,127.0702087,35.972393328423244,,,,381409377,,,,,화양동
군자로5길,주거지 도로,37.5454126,127.070374,37.545223,127.0700434,37.5453178,127.0702087,133.60294487727668,,,,381409411,,,,,화양동
동일로,주거지 도로,37.5475179,127.0670687,37.5472861,127.0678063,37.547402000000005,127.0674375,69.94949449200743,,,,381409412,,,,,화양동
아차산로21길,주거지 도로,37.5472861,127.0678063,37.5470934,127.0676953,37.54718975,127.0677508,23.55615834636517,,,,381409367,,,True,,화양동
동일로,주거지 도로,37.5472861,127.0678063,37.5475179,127.0670687,37.547402000000005,127.0674375,69.94949449200743,,,,381409412,,,,,화양동
동일로,주거지 도로,37.5473527,127.0669748,37.5470934,127.0676953,37.54722305,127.06733505,69.75898612795773,,,,381409413,,,,,화양동
아차산로21길,주거지 도로,37.5470934,127.0676953,37.5470558,127.0676759,37.5470746,127.0676856,4.517238955760533,,,,381409367,,,True,,화양동
동일로,주거지 도로,37.5470934,127.0676953,37.5473527,127.0669748,37.54722305,127.06733505,69.75898612795773,,,,381409413,,,,,화양동
동일로,주거지 도로,37.5471562,127.066862,37.5469018,127.0675898,37.547029,127.0672259,70.12291285762879,,,,381409414,,,,,화양동
아차산로21길,주거지 도로,37.5469018,127.0675898,37.5468709,127.0675732,37.54688635,127.0675815,3.7346193224450857,,,,381409367,,,True,,화양동
동일로,주거지 도로,37.5469018,127.0675898,37.5471562,127.066862,37.547029,127.0672259,70.12291285762879,,,,381409414,,,,,화양동
아차산로21길,주거지 도로,37.5470558,127.0676759,37.5469018,127.0675898,37.546978800000005,127.06763285,18.73103297079172,,,,381409367,,,True,,화양동
광나루로14길,주거지 도로,37.5470558,127.0676759,37.5468214,127.0683591,37.5469386,127.0680175,65.62945603639339,,,,381409415,,,,,화양동
광나루로14길,주거지 도로,37.5468214,127.0683591,37.5466321,127.0682551,37.54672675,127.0683071,22.959472264114595,,,,381409376,,,,,화양동
광나루로14길,주거지 도로,37.5468214,127.0683591,37.5475771,127.0687855,37.54719925,127.0685723,92.05550196557827,,,,381409376,,,,,화양동
광나루로14길,주거지 도로,37.5468214,127.0683591,37.5470558,127.0676759,37.5469386,127.0680175,65.62945603639339,,,,381409415,,,,,화양동
아차산로21길,주거지 도로,37.5468709,127.0675732,37.5466453,127.0674428,37.546758100000005,127.067508,27.594429114191,,,,381409367,,,True,,화양동
광나루로14길,주거지 도로,37.5468709,127.0675732,37.5466321,127.0682551,37.5467515,127.06791415,65.72057498138068,,,,381409416,,,,,화양동
광나루로14길,주거지 도로,37.5466321,127.0682551,37.5464509,127.068147,37.5465415,127.06820105,22.288805155354247,,,,381409376,,,,,화양동
광나루로14길,주거지 도로,37.5466321,127.0682551,37.5468214,127.0683591,37.54672675,127.0683071,22.959472264114595,,,,381409376,,,,,화양동
광나루로14길,주거지 도로,37.5466321,127.0682551,37.5468709,127.0675732,37.5467515,127.06791415,65.72057498138068,,,,381409416,,,,,화양동
아차산로30길,주거지 도로,37.5407603,127.0679553,37.5402519,127.0676833,37.5405061,127.0678193,61.408110559804115,,,,381469933,,,,,자양동
동일로30길,주거지 도로,37.5475933,127.0685291,37.5475771,127.0687855,37.5475852,127.0686573,22.67607639321764,,,,381409375,,,,,화양동
동일로30길,주거지 도로,37.5475933,127.0685291,37.547623,127.0680765,37.54760815,127.0683028,40.03797345466155,,,,381409375,,,,,화양동
동일로30길,주거지 도로,37.5475933,127.0685291,37.547231,127.0683454,37.54741215,127.06843725,43.4193906942338,,,,381409436,,,,,화양동
동일로30길,주거지 도로,37.547231,127.0683454,37.5475933,127.0685291,37.54741215,127.06843725,43.4193906942338,,,,381409436,,,,,화양동
군자로,주거지 도로,37.5471441,127.070281,37.5468478,127.0702213,37.54699595,127.07025115,33.36485110724763,,,,37400386,,,,,화양동
군자로,주거지 도로,37.5471441,127.070281,37.5474811,127.0703611,37.5473126,127.07032105,38.13232367127818,,,,37400386,,,,,화양동
능동로17길,주거지 도로,37.5471441,127.070281,37.5468184,127.0705944,37.54698125,127.0704377,57.951744597950935,,,,381409437,,,,,화양동
능동로17길,주거지 도로,37.5468184,127.0705944,37.5467359,127.0715085,37.54677715,127.07105145,81.10905328111572,,,,381409380,,,,,화양동
능동로17길,주거지 도로,37.5468184,127.0705944,37.5468478,127.0702213,37.5468331,127.07040785,33.05515966220386,,,,381409380,,,,,화양동
능동로17길,주거지 도로,37.5468184,127.0705944,37.5471441,127.070281,37.54698125,127.0704377,57.951744597950935,,,,381409437,,,,,화양동
광나루로22가길,주거지 도로,37.5456193,127.0761429,37.5453644,127.0762624,37.54549185,127.07620265,30.23835375239864,,,,381409441,,,,,화양동
광나루로22가길,주거지 도로,37.5456193,127.0761429,37.5455657,127.0759515,37.5455925,127.0760472,17.896039356964362,,,,789794098,,,,,화양동
광나루로22가길,주거지 도로,37.5456193,127.0761429,37.5464595,127.0753897,37.5460394,127.0757663,115.27263087887364,,,,381409441,,,,,화양동
광나루로22가길,주거지 도로,37.5455657,127.0759515,37.5456193,127.0761429,37.5455925,127.0760472,17.896039356964362,,,,789794098,,,,,화양동
광나루로22나길,주거지 도로,37.5455657,127.0759515,37.5451956,127.0756664,37.54538065,127.07580895,64.45603860810003,,,,381409438,,,,,화양동
광나루로22나길,주거지 도로,37.5455657,127.0759515,37.5462755,127.075241,37.5459206,127.07559625,100.90506376657768,,,,381409440,,,,,화양동
광나루로22길,주거지 도로,37.5464595,127.0753897,37.5462755,127.075241,37.5463675,127.07531535,24.2996293327075,,,,175320284,,,,,화양동
광나루로22길,주거지 도로,37.5464595,127.0753897,37.5466844,127.0755679,37.54657195,127.0754788,29.539829830629323,,,,175320284,,,,,화양동
광나루로22가길,주거지 도로,37.5464595,127.0753897,37.5456193,127.0761429,37.5460394,127.0757663,115.27263087887364,,,,381409441,,,,,화양동
동호로,주거지 도로,37.5589789,127.0039366,37.5593968,127.0028829,37.55918785,127.00340975,134.82052544505788,,,,381447823,,,,,장충동2가
동호로,주거지 도로,37.5593968,127.0028829,37.5589789,127.0039366,37.55918785,127.00340975,134.82052544505788,,,,381447823,,,,,장충동2가
동호로24길,주거지 도로,37.5597828,127.0050158,37.560122,127.0056162,37.5599524,127.005316,89.01766688878982,,,,"[913009313, 381447827]",,,,,장충동2가
동호로28길,주거지 도로,37.5602539,127.0032642,37.5598152,127.0028412,37.56003455,127.0030527,61.40037214665144,,,,381447822,,,,,장충동2가
동호로28길,주거지 도로,37.5602539,127.0032642,37.5604006,127.0030362,37.56032725,127.0031502,25.894545862235695,,,,381447830,,,,,장충동2가
동호로28길,주거지 도로,37.5602539,127.0032642,37.5604915,127.0036328,37.5603727,127.0034485,108.75178317918508,,,,"[420331817, 420331820]",,,,,장충동2가
동호로,주거지 도로,37.5603991,127.002811,37.5604006,127.0030362,37.56039985,127.0029236,19.85108614024881,,,,420331818,,,,,장충동2가
동호로,주거지 도로,37.5604006,127.0030362,37.5603991,127.002811,37.56039985,127.0029236,19.85108614024881,,,,420331818,,,,,장충동2가
동호로,주거지 도로,37.5604006,127.0030362,37.5602539,127.0032642,37.56032725,127.0031502,25.894545862235695,,,,381447830,,,,,장충동2가
동호로,주거지 도로,37.5604006,127.0030362,37.5604915,127.0036328,37.56044605,127.0033345,53.65680730275719,,,,420331818,,,,,장충동2가
동호로28길,주거지 도로,37.5604915,127.0036328,37.5602539,127.0032642,37.5603727,127.0034485,108.75178317918504,,,,"[420331817, 420331820]",,,,,장충동2가
동호로,주거지 도로,37.5604915,127.0036328,37.5604006,127.0030362,37.56044605,127.0033345,53.65680730275719,,,,420331818,,,,,장충동2가
동호로28길,주거지 도로,37.5604915,127.0036328,37.5611276,127.0035148,37.56080955,127.0035738,78.62852811581591,,,,420331823,,,,,장충동2가
동호로28길,주거지 도로,37.5608053,127.0040753,37.5611395,127.0040645,37.5609724,127.0040699,37.17358824402672,,,,381447820,,,,,장충동2가
