id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
25,바우뫼로,0,3차로,37.4733636,127.029969,37.4737864,127.0307069,37.473575,127.03033795,80.31592510842921,양재동,폭20-25m,중로1류,서초구
26,바우뫼로,0,3차로,37.4733636,127.029969,37.47309,127.02954,37.4732268,127.0297545,48.56784054618763,우면동,폭20-25m,중로1류,서초구
27,잠원로3길,0,주거지 도로,37.5108214,127.0071352,37.5104907,127.0064589,37.510656049999994,127.00679705,70.07590666767379,잠원동,폭20-25m,중로1류,서초구
28,잠원로4길,0,3차로,37.5108214,127.0071352,37.5120376,127.0096393,37.5114295,127.00838725,258.983283608685,잠원동,폭10-12m,소로1류,서초구
29,잠원로4길,0,3차로,37.5120376,127.0096393,37.5123329,127.0102551,37.51218525,127.0099472,63.4691509673723,잠원동,폭10-12m,소로1류,서초구
30,잠원로4길,0,3차로,37.5120376,127.0096393,37.5108214,127.0071352,37.5114295,127.00838725,258.983283608685,잠원동,폭10-12m,소로1류,서초구
31,신반포로33길,0,주거지 도로,37.5120376,127.0096393,37.5123928,127.0094246,37.5122152,127.00953195,43.80167076717669,잠원동,폭15-20m,중로2류,서초구
32,신반포로33길,0,3차로,37.5120376,127.0096393,37.510362,127.0105994,37.5111998,127.01011935,204.73175267519545,잠원동,폭15-20m,중로2류,서초구
33,잠원로4길,0,3차로,37.5138164,127.0133484,37.5134199,127.0125217,37.51361815,127.01293505,85.20870665427123,잠원동,폭10-12m,소로1류,서초구
34,나루터로4길,0,3차로,37.5138164,127.0133484,37.5151987,127.0137152,37.514507550000005,127.0135318,157.08301410531155,잠원동,폭15-20m,중로2류,서초구
35,나루터로4길,0,3차로,37.5138164,127.0133484,37.5130344,127.0132476,37.5134254,127.013298,87.7903145879904,잠원동,폭15-20m,중로2류,서초구
36,고무래로,0,3차로,37.5024989,127.0115903,37.5026988,127.0111519,37.50259885,127.0113711,44.614357482313466,반포동,폭10-12m,소로1류,서초구
37,고무래로,0,3차로,37.5024989,127.0115903,37.5015189,127.0160723,37.5020089,127.0138313,433.285503517705,반포동,폭10-12m,소로1류,서초구
38,반포대로,0,,37.4806512,127.0129176,37.4805396,127.012969,37.4805954,127.0129433,13.21224971679729,서초동,폭8-10m,소로2류,서초구
39,논현로,0,3차로,37.4780156,127.0447785,37.4782831,127.0446487,37.478149349999995,127.0447136,31.873789513827333,양재동,6m미만,소로,서초구
40,논현로,0,주거지 도로,37.48374,127.0421,37.4835766,127.0414879,37.4836583,127.04179395,56.98369728168955,양재동,6m미만,소로,서초구
41,동광로32길,0,3차로,37.494211,126.9967186,37.4937054,126.9971974,37.4939582,126.996958,70.32124178680407,반포동,폭6-8m,소로3류,서초구
42,동광로,0,3차로,37.494211,126.9967186,37.4946191,126.9971048,37.49441505,126.9969117,56.74614906889547,반포동,폭6-8m,소로3류,서초구
43,동광로,0,3차로,37.4949993,126.9979682,37.4949594,126.9987657,37.49497935,126.99836695,70.49752796159032,반포동,폭6-8m,소로3류,서초구
44,서래로,0,3차로,37.4949993,126.9979682,37.4961145,126.9981951,37.4955569,126.99808165,125.65223050272064,반포동,폭15-20m,중로2류,서초구
45,동광로,0,3차로,37.4949993,126.9979682,37.4948516,126.9973641,37.49492545,126.99766615,56.94112519346637,반포동,폭6-8m,소로3류,서초구
46,동산로2길,0,주거지 도로,37.4696368,127.0414121,37.4693101,127.0417885,37.46947345,127.0416003,49.2254769645449,양재동,폭10-12m,소로1류,서초구
47,동산로,0,3차로,37.4696368,127.0414121,37.4702928,127.0423886,37.4699648,127.04190035,112.9051045660946,양재동,폭10-12m,소로1류,서초구
48,동산로,0,3차로,37.4696368,127.0414121,37.4692796,127.0408539,37.469458200000005,127.041133,63.28047899142155,양재동,폭10-12m,소로1류,서초구
49,동산로16길,0,주거지 도로,37.47238,127.0466911,37.4720534,127.047073,37.4722167,127.04688205,49.54533244879053,양재동,폭10-12m,소로1류,서초구
50,동산로,0,3차로,37.47238,127.0466911,37.4724627,127.0468244,37.472421350000005,127.04675775,14.931416832163045,양재동,폭10-12m,소로1류,서초구
51,동산로,0,3차로,37.47238,127.0466911,37.4720774,127.0461206,37.4722287,127.04640585,60.73033762400093,양재동,폭10-12m,소로1류,서초구
52,"['아리랑로4길', '미아굴다리']",0,주거지 도로,37.4839603,126.9821298,37.4839305,126.9825309,37.4839454,126.98233035,35.54622585571172,방배동,,,서초구
53,동광로,0,3차로,37.4909123,126.9827592,37.4909038,126.983327,37.49090805,126.9830431,50.10462134978103,방배동,폭6-8m,소로3류,서초구
54,마방로,0,3차로,37.47406,127.04025,37.4754089,127.0414176,37.47473445,127.0408338,181.9723556671574,양재동,폭15-20m,중로2류,서초구
55,마방로,0,3차로,37.47406,127.04025,37.4737445,127.0393318,37.47390225,127.0397909,92.27785708061796,양재동,폭15-20m,중로2류,서초구
56,마방로4길,0,주거지 도로,37.47406,127.04025,37.4737996,127.0407265,37.4739298,127.04048825,51.0551018056939,양재동,폭6-8m,소로3류,서초구
57,매헌로8길,0,주거지 도로,37.46455,127.03423,37.4645557,127.0350407,37.46455285,127.03463535,71.6284399515586,양재동,6m미만,소로,서초구
58,잠원로14길,0,3차로,37.5151987,127.0137152,37.5204487,127.0156624,37.5178237,127.0146888,608.5537256613626,잠원동,폭20-25m,중로1류,서초구
59,나루터로,0,3차로,37.5151987,127.0137152,37.5161882,127.0119705,37.51569345,127.01284285,189.16940756097492,잠원동,폭10-12m,소로1류,서초구
60,나루터로,0,3차로,37.5151987,127.0137152,37.5149143,127.0156671,37.5150565,127.01469115,176.1439234554673,잠원동,폭10-12m,소로1류,서초구
61,나루터로4길,0,3차로,37.5151987,127.0137152,37.5138164,127.0133484,37.514507550000005,127.0135318,157.08301410531152,잠원동,폭15-20m,중로2류,서초구
62,동광로,0,3차로,37.4908085,127.0043705,37.4932329,127.0021192,37.4920207,127.00324485,339.0480051721606,서초동,폭6-8m,소로3류,서초구
63,동광로,0,3차로,37.49466,127.00049,37.4946288,127.0005434,37.4946444,127.0005167,5.850696546165248,반포동,폭6-8m,소로3류,서초구
64,동광로43길,0,주거지 도로,37.49466,127.00049,37.4952979,127.0005398,37.49497895,127.0005149,71.06728082849453,반포동,6m미만,소로,서초구
65,동광로,0,3차로,37.49466,127.00049,37.49483,126.99991,37.494745,127.0002,54.6097957694661,반포동,폭6-8m,소로3류,서초구
66,동광로,0,3차로,37.49483,126.99991,37.49491,126.99928,37.49487,126.999595,56.28788763623821,반포동,폭6-8m,소로3류,서초구
67,동광로41길,0,주거지 도로,37.49483,126.99991,37.4959615,127.0000187,37.49539575,126.99996435,126.18217398229122,반포동,6m미만,소로,서초구
68,동광로,0,3차로,37.49483,126.99991,37.49466,127.00049,37.494745,127.0002,54.60979576946611,반포동,폭6-8m,소로3류,서초구
69,동광로42길,0,주거지 도로,37.49483,126.99991,37.4942019,126.9996668,37.49451595,126.9997884,73.06306414344294,반포동,6m미만,소로,서초구
70,동광로,0,3차로,37.49491,126.99928,37.4949594,126.9987657,37.4949347,126.99902285,45.70437057975351,반포동,폭6-8m,소로3류,서초구
71,동광로,0,3차로,37.49491,126.99928,37.49483,126.99991,37.49487,126.999595,56.28788763623821,반포동,폭6-8m,소로3류,서초구
72,동광로39길,0,주거지 도로,37.49491,126.99928,37.4959959,126.9993975,37.49545295,126.99933875,121.19089142703606,반포동,6m미만,소로,서초구
73,동광로,0,3차로,37.4949594,126.9987657,37.4949993,126.9979682,37.49497935,126.99836695,70.49752796159032,반포동,폭6-8m,소로3류,서초구
74,동광로,0,3차로,37.4949594,126.9987657,37.49491,126.99928,37.4949347,126.99902285,45.70437057975351,반포동,폭6-8m,소로3류,서초구
75,바우뫼로,0,3차로,37.4759643,127.0354982,37.476163,127.0357756,37.47606365,127.0356369,32.97572272798645,양재동,폭20-25m,중로1류,서초구
76,바우뫼로,0,3차로,37.4759643,127.0354982,37.4755725,127.0348444,37.4757684,127.0351713,72.29610999928857,양재동,폭20-25m,중로1류,서초구
77,양재천로11길,0,주거지 도로,37.4759643,127.0354982,37.4757379,127.0357584,37.4758511,127.0356283,34.07328141947841,양재동,폭8-10m,소로2류,서초구
78,바우뫼로,0,3차로,37.47773,127.03787,37.4778247,127.0380275,37.47777735,127.03794875,17.43696070715216,양재동,폭20-25m,중로1류,서초구
79,바우뫼로,0,3차로,37.47773,127.03787,37.4769532,127.0368538,37.4773416,127.0373619,124.5077245111704,양재동,폭20-25m,중로1류,서초구
80,바우뫼로33길,0,주거지 도로,37.47773,127.03787,37.4780566,127.0375225,37.477893300000005,127.03769625,47.53088363302384,양재동,폭6-8m,소로3류,서초구
81,바우뫼로35길,0,주거지 도로,37.4785947,127.0398559,37.4789501,127.039481,37.4787724,127.03966845,51.5378078974683,양재동,폭6-8m,소로3류,서초구
82,바우뫼로,0,3차로,37.4785947,127.0398559,37.4786821,127.0399597,37.4786384,127.0399078,13.354605895868488,양재동,폭20-25m,중로1류,서초구
83,바우뫼로,0,3차로,37.4785947,127.0398559,37.478318,127.0393188,37.47845635,127.03958735,56.925767190465734,양재동,폭20-25m,중로1류,서초구
84,바우뫼로41길,0,주거지 도로,37.480703,127.0418306,37.4810347,127.0412746,37.48086885,127.0415526,61.3790544016651,양재동,폭6-8m,소로3류,서초구
85,바우뫼로,0,3차로,37.480703,127.0418306,37.4808769,127.0419821,37.48078995,127.04190635,23.507968067937405,양재동,폭20-25m,중로1류,서초구
86,바우뫼로,0,3차로,37.480703,127.0418306,37.4799945,127.0411986,37.48034875,127.0415146,96.5225741392628,양재동,폭20-25m,중로1류,서초구
87,논현로28길,0,3차로,37.4819037,127.0429271,37.4822671,127.0432616,37.4820854,127.04309435,50.04002863988186,양재동,폭25-30m,대로3류,서초구
88,바우뫼로,0,3차로,37.4819037,127.0429271,37.4815825,127.0426271,37.4817431,127.0427771,44.45634451453692,양재동,폭20-25m,중로1류,서초구
89,신반포로23길,0,3차로,37.5128051,127.0060896,37.5124795,127.0057346,37.5126423,127.0059121,47.86684676856796,잠원동,폭15-20m,중로2류,서초구
90,신반포로23길,0,,37.480886,127.0136452,37.4811565,127.0129972,37.48102125,127.0133212,65.07905192342379,서초동,폭15-20m,중로2류,서초구
91,방배로8길,0,주거지 도로,37.4796936,126.998817,37.4799567,126.9994385,37.47982515,126.99912775,62.15696880905922,방배동,6m미만,소로,서초구
92,방배로10길,0,주거지 도로,37.4808984,126.9980012,37.4811119,126.9986796,37.48100515,126.9983404,64.39727630607004,방배동,6m미만,소로,서초구
93,방배로9길,0,주거지 도로,37.4808984,126.9980012,37.4802115,126.9959181,37.48055495,126.99695965,199.05032851782025,방배동,폭6-8m,소로3류,서초구
94,방배로13길,0,주거지 도로,37.4832788,126.9964804,37.4829672,126.9957546,37.483123,126.9961175,72.81438607131179,방배동,폭6-8m,소로3류,서초구
95,방배로,0,주거지 도로,37.4832788,126.9964804,37.483539,126.9970753,37.4834089,126.99677785,59.93763993144257,방배동,폭6-8m,소로3류,서초구
96,방배로19길,0,주거지 도로,37.4855112,126.9950087,37.4852297,126.9943157,37.48537045,126.9946622,68.69246563213936,방배동,폭6-8m,소로3류,서초구
97,방배로20길,0,주거지 도로,37.4855112,126.9950087,37.486061,126.9963924,37.4857861,126.99570055,136.5402484364491,방배동,6m미만,소로,서초구
98,방배중앙로,0,3차로,37.48018,126.99364,37.480836,126.993223,37.480508,126.9934315,81.69929881525672,방배동,폭8-10m,소로2류,서초구
99,방배중앙로,0,3차로,37.48949,126.98764,37.4888532,126.9880432,37.489171600000006,126.9878416,79.24295411753843,방배동,폭8-10m,소로2류,서초구
100,방배중앙로,0,3차로,37.48949,126.98764,37.4899636,126.9873506,37.4897268,126.9874953,58.525596639736065,방배동,폭8-10m,소로2류,서초구
101,방배로31길,0,주거지 도로,37.48949,126.98764,37.4897774,126.9883578,37.4896337,126.9879989,70.9372148638372,방배동,폭6-8m,소로3류,서초구
102,동광로,0,3차로,37.49143,126.98693,37.4913533,126.9867429,37.49139165,126.98683645,18.58034177658598,방배동,폭6-8m,소로3류,서초구
103,방배중앙로,0,3차로,37.49143,126.98693,37.49199,126.98677,37.49171,126.98685,63.84926486306172,방배동,폭8-10m,소로2류,서초구
104,방배중앙로,0,3차로,37.49143,126.98693,37.4899636,126.9873506,37.4906968,126.9871403,167.47501730473732,방배동,폭8-10m,소로2류,서초구
105,동광로,0,3차로,37.49143,126.98693,37.492008,126.988456,37.491719,126.987693,149.18800110514962,방배동,폭6-8m,소로3류,서초구
106,방배중앙로,0,3차로,37.49199,126.98677,37.49143,126.98693,37.49171,126.98685,63.84926486306172,방배동,폭8-10m,소로2류,서초구
107,방배중앙로,0,3차로,37.49199,126.98677,37.4926209,126.9865985,37.49230545,126.98668425,71.76615257357018,방배동,폭8-10m,소로2류,서초구
108,방배로35길,0,주거지 도로,37.49199,126.98677,37.4925286,126.9881222,37.4922593,126.9874461,133.48825817242775,방배동,6m미만,소로,서초구
109,방배중앙로29길,0,주거지 도로,37.4965596,126.9854671,37.4964536,126.9847895,37.4965066,126.9851283,60.929552463704944,방배동,폭6-8m,소로3류,서초구
110,방배로45길,0,주거지 도로,37.4965596,126.9854671,37.4966646,126.9861298,37.4966121,126.98579845,59.61847319556217,방배동,폭6-8m,소로3류,서초구
111,방배중앙로,0,3차로,37.4965596,126.9854671,37.4953015,126.9858596,37.49593055,126.98566335,144.1163206635495,방배동,폭8-10m,소로2류,서초구
112,방배중앙로,0,3차로,37.4965596,126.9854671,37.4974979,126.985241,37.49702875,126.98535405,106.22393814867802,방배동,폭8-10m,소로2류,서초구
113,서초대로16길,0,주거지 도로,37.4866475,126.9903763,37.4853461,126.9912101,37.485996799999995,126.9907932,162.33666127553863,방배동,6m미만,소로,서초구
114,서초대로15길,0,주거지 도로,37.4866475,126.9903763,37.4870361,126.9901215,37.48684179999999,126.9902489,48.7089731735776,방배동,6m미만,소로,서초구
115,서초대로24길,0,주거지 도로,37.4874454,126.9928961,37.4863236,126.9936125,37.4868845,126.9932543,139.83991639606052,방배동,6m미만,소로,서초구
116,서초대로23길,0,주거지 도로,37.4874454,126.9928961,37.4879978,126.9925343,37.4877216,126.9927152,69.22392600415726,방배동,6m미만,소로,서초구
117,서래로,0,3차로,37.4961145,126.9981951,37.4969427,126.9982812,37.4965286,126.99823815,92.40452070372064,반포동,폭15-20m,중로2류,서초구
118,서래로,0,3차로,37.4961145,126.9981951,37.4949993,126.9979682,37.4955569,126.99808165,125.65223050272064,반포동,폭15-20m,중로2류,서초구
119,서래로2길,0,주거지 도로,37.4961145,126.9981951,37.4960753,126.9988634,37.4960949,126.99852925,59.11941119099748,반포동,6m미만,소로,서초구
120,서래로1길,0,주거지 도로,37.4961145,126.9981951,37.496141,126.9974994,37.49612775,126.99784725,61.45171498361216,반포동,폭6-8m,소로3류,서초구
121,서래로,0,3차로,37.4999388,126.9979961,37.4992582,126.9983159,37.499598500000005,126.998156,80.77862461080096,반포동,폭15-20m,중로2류,서초구
122,명달로,0,주거지 도로,37.4782428,127.0066911,37.4787054,127.0057286,37.4784741,127.00620985,124.2378477927708,방배동,폭10-12m,소로1류,서초구
123,명달로4길,0,주거지 도로,37.479912,127.0058694,37.4800939,127.0064775,37.48000295,127.00617345,57.34463714553665,서초동,6m미만,소로,서초구
124,서운로,0,3차로,37.4969787,127.02421,37.4984882,127.0234914,37.49773345,127.0238507,179.43124137190017,서초동,폭20-25m,중로1류,서초구
125,서운로,0,3차로,37.4969787,127.02421,37.4968665,127.024262,37.496922600000005,127.024236,13.292768935528688,서초동,폭20-25m,중로1류,서초구
126,잠원로8길,0,주거지 도로,37.5130344,127.0132476,37.5134199,127.0125217,37.513227150000006,127.01288465,77.05009054994476,잠원동,폭20-25m,중로1류,서초구
127,나루터로4길,0,3차로,37.5130344,127.0132476,37.5094558,127.0119577,37.5112451,127.01260265,444.70750962700424,잠원동,폭15-20m,중로2류,서초구
128,나루터로4길,0,3차로,37.5130344,127.0132476,37.5138164,127.0133484,37.5134254,127.013298,87.7903145879904,잠원동,폭15-20m,중로2류,서초구
129,양재천로,0,3차로,37.4736844,127.0343767,37.4738129,127.0349255,37.473748650000005,127.0346511,50.49432185216528,양재동,폭6-8m,소로3류,서초구
130,양재천로,0,3차로,37.4736844,127.0343767,37.4726062,127.032337,37.4731453,127.03335685,218.57439469995376,양재동,폭6-8m,소로3류,서초구
131,바우뫼로18길,0,주거지 도로,37.4736844,127.0343767,37.473851,127.0339953,37.4737677,127.034186,39.99622470667589,양재동,폭8-10m,소로2류,서초구
132,양재천로,0,3차로,37.4739513,127.0355202,37.4738129,127.0349255,37.4738821,127.03522285,54.69083915442883,양재동,폭6-8m,소로3류,서초구
133,양재천로,0,3차로,37.4739513,127.0355202,37.4742676,127.0362611,37.47410945,127.03589065,75.0161001134006,양재동,폭6-8m,소로3류,서초구
134,강남대로23길,0,주거지 도로,37.4739513,127.0355202,37.4746453,127.03584,37.4742983,127.0356801,82.7570196869093,양재동,6m미만,소로,서초구
135,양재천로,0,3차로,37.47447,127.03659,37.4747015,127.0369495,37.47458575,127.03676975,40.85457190364041,양재동,폭6-8m,소로3류,서초구
136,양재천로,0,3차로,37.47447,127.03659,37.4742676,127.0362611,37.47436879999999,127.03642555,36.72789013746205,양재동,폭6-8m,소로3류,서초구
137,양재천로9길,0,주거지 도로,37.47447,127.03659,37.4749391,127.0360412,37.47470455,127.0363156,71.17785688891696,양재동,폭6-8m,소로3류,서초구
138,양재천로,0,3차로,37.47494,127.03732,37.4749911,127.0374063,37.47496554999999,127.03736315,9.501813405564082,양재동,폭6-8m,소로3류,서초구
139,양재천로,0,3차로,37.47494,127.03732,37.4747555,127.0370335,37.474847749999995,127.03717675,32.559166333112934,양재동,폭6-8m,소로3류,서초구
140,양재천로13길,0,주거지 도로,37.47494,127.03732,37.4756263,127.0365085,37.47528315,127.03691425,104.651560783674,양재동,6m미만,소로,서초구
141,양재천로21길,0,주거지 도로,37.4756827,127.0393296,37.4762287,127.0393321,37.4759557,127.03933085,60.71291653831667,양재동,6m미만,소로,서초구
142,양재천로,0,3차로,37.4756827,127.0393296,37.4756759,127.0387815,37.4756793,127.03905555,48.37338709605922,양재동,폭6-8m,소로3류,서초구
143,양재천로,0,3차로,37.4756827,127.0393296,37.4757362,127.0395339,37.47570945,127.03943175,19.108392150569465,양재동,폭6-8m,소로3류,서초구
144,양재천로,0,3차로,37.4757362,127.0395339,37.4758308,127.0396939,37.4757835,127.0396139,17.608555658110866,양재동,폭6-8m,소로3류,서초구
145,양재천로,0,3차로,37.4757362,127.0395339,37.4756827,127.0393296,37.47570945,127.03943175,19.108392150569465,양재동,폭6-8m,소로3류,서초구
146,양재천로,0,,37.4757362,127.0395339,37.4755982,127.0396334,37.4756672,127.03958365,19.999034927737085,양재동,폭6-8m,소로3류,서초구
147,양재천로,0,3차로,37.4758308,127.0396939,37.475966,127.0398247,37.4758984,127.0397593,18.95357034454015,양재동,폭6-8m,소로3류,서초구
148,양재천로,0,3차로,37.4758308,127.0396939,37.4755982,127.0396334,37.475714499999995,127.03966365,26.565031145122298,양재동,폭6-8m,소로3류,서초구
149,양재천로,0,3차로,37.4758308,127.0396939,37.4757362,127.0395339,37.4757835,127.0396139,17.608555658110866,양재동,폭6-8m,소로3류,서초구
150,양재천로23길,0,주거지 도로,37.4778471,127.0414354,37.4783826,127.0404431,37.47811485,127.04093925,105.8912036970547,양재동,폭10-12m,소로1류,서초구
151,양재천로,0,3차로,37.4778471,127.0414354,37.4781651,127.0416901,37.4780061,127.04156275,41.89844364609156,양재동,폭6-8m,소로3류,서초구
152,양재천로,0,3차로,37.4778471,127.0414354,37.4775741,127.0411979,37.477710599999995,127.04131665,36.88809115580993,양재동,폭6-8m,소로3류,서초구
153,서초중앙로33길,0,주거지 도로,37.5016,127.01186,37.5012701,127.0113085,37.50143505,127.01158425,60.93074348770287,반포동,폭6-8m,소로3류,서초구
154,바우뫼로12길,0,3차로,37.47185,127.03072,37.4725246,127.0300735,37.4721873,127.03039675,94.24401819236748,우면동,폭20-25m,중로1류,서초구
155,바우뫼로12길,0,주거지 도로,37.47185,127.03072,37.4725246,127.0300735,37.4721873,127.03039675,101.63959916373152,우면동,폭20-25m,중로1류,서초구
156,바우뫼로12길,0,3차로,37.47185,127.03072,37.4714305,127.0311183,37.47164025,127.03091915,58.407321589999555,우면동,폭20-25m,중로1류,서초구
157,바우뫼로,0,3차로,37.47309,127.02954,37.4733636,127.029969,37.4732268,127.0297545,48.56784054618763,우면동,폭20-25m,중로1류,서초구
158,바우뫼로,0,3차로,37.47309,127.02954,37.4727304,127.0289647,37.4729102,127.02925235,64.62520323566886,우면동,폭20-25m,중로1류,서초구
159,바우뫼로12길,0,3차로,37.47309,127.02954,37.4725246,127.0300735,37.4728073,127.02980675,78.54656849539654,우면동,폭20-25m,중로1류,서초구
160,태봉로2길,0,주거지 도로,37.4627197,127.0229531,37.4646358,127.0259381,37.46367775,127.0244456,719.7808439131105,우면동,폭20-25m,중로1류,서초구
161,태봉로,0,3차로,37.4627197,127.0229531,37.4610443,127.0207904,37.461882,127.02187175,266.7283414875261,우면동,폭20-25m,중로1류,서초구
162,형촌길,0,주거지 도로,37.4627197,127.0229531,37.4638679,127.0212454,37.4632938,127.02209925,197.5294305467907,우면동,폭20-25m,중로1류,서초구
163,태봉로,0,3차로,37.4627197,127.0229531,37.4640353,127.0245751,37.4633775,127.0237641,204.724938920962,우면동,폭20-25m,중로1류,서초구
164,바우뫼로6길,0,주거지 도로,37.4683718,127.028554,37.4687797,127.0277798,37.46857575,127.0281669,82.0103453847358,우면동,폭6-8m,소로3류,서초구
165,태봉로,0,3차로,37.4683718,127.028554,37.4714305,127.0311183,37.46990115,127.02983615,409.5561772689241,우면동,폭20-25m,중로1류,서초구
166,태봉로,0,3차로,37.4683718,127.028554,37.4679895,127.0284047,37.46818065,127.02847935,44.59413425634632,우면동,폭20-25m,중로1류,서초구
167,바우뫼로12길,0,3차로,37.4714305,127.0311183,37.4706628,127.0318144,37.47104665,127.03146635,105.18626149174808,우면동,폭20-25m,중로1류,서초구
168,바우뫼로12길,0,3차로,37.4714305,127.0311183,37.47185,127.03072,37.47164025,127.03091915,58.407321589999555,우면동,폭20-25m,중로1류,서초구
169,양재천로,0,3차로,37.4714305,127.0311183,37.4726062,127.032337,37.47201835,127.03172765,191.9375608149636,양재동,폭6-8m,소로3류,서초구
170,태봉로,0,3차로,37.4714305,127.0311183,37.4683718,127.028554,37.46990115,127.02983615,409.556177268924,우면동,폭20-25m,중로1류,서초구
171,헌릉로468길,0,주거지 도로,37.4635267,127.0906242,37.4631789,127.0902677,37.4633528,127.09044595,50.10931061315805,내곡동,폭6-8m,소로3류,서초구
172,신흥말길,0,3차로,37.4599792,127.0800235,37.4601679,127.0799113,37.46007355,127.0799674,23.202153265151388,내곡동,6m미만,소로,서초구
173,신흥말길,0,3차로,37.4599792,127.0800235,37.4542709,127.0812012,37.45712505,127.08061235,723.3161738461904,내곡동,6m미만,소로,서초구
174,신흥말길,0,3차로,37.4613982,127.0500945,37.4613606,127.0500661,37.4613794,127.0500803,4.874787387054875,염곡동,6m미만,소로,서초구
175,염곡말길,0,주거지 도로,37.4613982,127.0500945,37.4618079,127.0521251,37.461603049999994,127.0511098,188.2876569872931,염곡동,폭6-8m,소로3류,서초구
176,남부순환로287길,0,주거지 도로,37.4777163,126.9875481,37.4773892,126.9877348,37.47755275,126.98764145,39.9292330314558,방배동,6m미만,소로,서초구
177,효령로7길,0,주거지 도로,37.47797,126.98805,37.4784965,126.9875378,37.47823325,126.9877939,73.96131351934838,방배동,6m미만,소로,서초구
178,효령로8길,0,주거지 도로,37.47797,126.98805,37.4774133,126.988451,37.47769165,126.9882505,71.30241485024656,방배동,6m미만,소로,서초구
