id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
26,한천로140길,0,주거지 도로,37.64009,127.02666,37.6404043,127.0270135,37.64024715,127.02683675,46.799958073227494,수유동,6m미만,소로,강북구
27,한천로139길,0,주거지 도로,37.64009,127.02666,37.6397598,127.0262873,37.6399249,127.02647365,49.2447951869347,수유동,폭8-10m,소로2류,강북구
28,4.19로,0,3차로,37.6400613,127.0006804,37.6417272,127.0016536,37.64089425,127.001167,212.77911494271015,수유동,6m미만,소로,강북구
29,삼각산로,0,주거지 도로,37.6393885,127.0090823,37.6394834,127.0094278,37.639435950000006,127.00925505,32.200145161996616,수유동,6m미만,소로,강북구
30,삼각산로,0,주거지 도로,37.6393885,127.0090823,37.639322,127.0087819,37.63935525,127.0089321,27.464988624673175,수유동,6m미만,소로,강북구
31,삼각산로,0,주거지 도로,37.6393885,127.0090823,37.6406038,127.00791,37.63999615,127.00849615,190.95519740178383,수유동,6m미만,소로,강북구
32,삼각산로,0,주거지 도로,37.64042,127.0142,37.639815,127.0144005,37.6401175,127.01430025,69.55093807409537,수유동,6m미만,소로,강북구
33,삼각산로,0,3차로,37.64042,127.0142,37.6404708,127.0144614,37.6404454,127.0143307,23.69949845335143,수유동,6m미만,소로,강북구
34,삼각산로,0,3차로,37.64042,127.0142,37.6403241,127.0137763,37.64037205,127.01398815,38.801246921955304,수유동,6m미만,소로,강북구
35,삼각산로,0,3차로,37.64093,127.01824,37.6409831,127.0187987,37.64095655,127.01851935,49.54671675924265,수유동,6m미만,소로,강북구
36,삼각산로,0,3차로,37.64093,127.01824,37.6408838,127.0178449,37.6409069,127.01804245,35.16591309786661,수유동,6m미만,소로,강북구
37,삼각산로,0,주거지 도로,37.64093,127.01824,37.6404047,127.0182829,37.64066735,127.01826145,58.66872763395464,수유동,6m미만,소로,강북구
38,삼각산로,0,3차로,37.64113,127.02013,37.6411666,127.0202949,37.6411483,127.02021245,15.079021992593118,수유동,6m미만,소로,강북구
39,삼각산로,0,3차로,37.64113,127.02013,37.6410825,127.0198358,37.64110625,127.0199829,26.43729513642902,수유동,6m미만,소로,강북구
40,삼각산로,0,주거지 도로,37.64113,127.02013,37.6405327,127.0202276,37.64083135,127.0201788,67.37087863951226,수유동,6m미만,소로,강북구
41,삼각산로,0,3차로,37.64166,127.02113,37.6419018,127.0214235,37.6417809,127.02127675,37.29264248256349,수유동,6m미만,소로,강북구
42,삼각산로,0,3차로,37.64166,127.02113,37.6414849,127.0208892,37.64157245,127.0210096,28.785916220320576,수유동,6m미만,소로,강북구
43,삼각산로31길,0,주거지 도로,37.64166,127.02113,37.6425937,127.0203208,37.64212685,127.0207254,134.00332659643576,수유동,6m미만,소로,강북구
44,삼각산로,0,3차로,37.6419018,127.0214235,37.64166,127.02113,37.6417809,127.02127675,37.29264248256349,수유동,6m미만,소로,강북구
45,삼각산로34길,0,주거지 도로,37.6419018,127.0214235,37.6413347,127.0216268,37.64161825,127.02152515,68.82645290328702,수유동,6m미만,소로,강북구
46,삼각산로33길,0,주거지 도로,37.6419018,127.0214235,37.6423129,127.0209331,37.64210735,127.0211783,64.22683623202448,수유동,6m미만,소로,강북구
47,삼각산로,0,3차로,37.6419018,127.0214235,37.6426776,127.0223236,37.6422897,127.02187355,117.16080735336024,수유동,6m미만,소로,강북구
48,삼각산로,0,3차로,37.6426776,127.0223236,37.6419018,127.0214235,37.6422897,127.02187355,117.16080735336024,수유동,6m미만,소로,강북구
49,한천로150길,0,주거지 도로,37.64361,127.02362,37.6437,127.02415,37.643655,127.023885,47.725934025103555,수유동,6m미만,소로,강북구
50,한천로150길,0,주거지 도로,37.64361,127.02362,37.6435321,127.0234901,37.643571050000006,127.02355505,14.347270045061029,수유동,6m미만,소로,강북구
51,노해로22길,0,주거지 도로,37.64361,127.02362,37.6436462,127.0233031,37.6436281,127.02346155,28.190957299711965,수유동,폭8-10m,소로2류,강북구
52,한천로150길,0,주거지 도로,37.6437,127.02415,37.6437207,127.0244481,37.643710350000006,127.02429905,26.34752291325584,수유동,6m미만,소로,강북구
53,한천로150길,0,주거지 도로,37.6437,127.02415,37.64361,127.02362,37.643655,127.023885,47.725934025103555,수유동,6m미만,소로,강북구
54,한천로150길,0,주거지 도로,37.6437,127.02415,37.6430858,127.0246923,37.6433929,127.02442115,88.69113593359538,수유동,6m미만,소로,강북구
55,한천로150길,0,주거지 도로,37.64377,127.02516,37.6438614,127.0253358,37.643815700000005,127.0252479,18.51699728595486,수유동,6m미만,소로,강북구
56,한천로150길,0,주거지 도로,37.64377,127.02516,37.6437207,127.0244481,37.64374535,127.02480405,62.91984149959406,수유동,6m미만,소로,강북구
57,도봉로97길,0,주거지 도로,37.64377,127.02516,37.6436723,127.0253223,37.643721150000005,127.02524115,17.95064873248719,수유동,6m미만,소로,강북구
58,한천로150길,0,주거지 도로,37.64431,127.02613,37.6445887,127.0266248,37.64444935,127.0263774,53.463164534453135,수유동,6m미만,소로,강북구
59,한천로150길,0,주거지 도로,37.64431,127.02613,37.6441134,127.0257847,37.6442117,127.02595735,37.446056935417175,수유동,6m미만,소로,강북구
60,도봉로99길,0,주거지 도로,37.64431,127.02613,37.6439905,127.0265356,37.64415025,127.0263328,50.66246543624147,수유동,6m미만,소로,강북구
61,도봉로101길,0,주거지 도로,37.64487,127.0271,37.6446393,127.0274823,37.64475465,127.02729115,42.320775255220454,수유동,6m미만,소로,강북구
62,한천로150길,0,주거지 도로,37.64487,127.0271,37.6445887,127.0266248,37.64472935,127.0268624,52.28990801152305,수유동,6m미만,소로,강북구
63,노해로36길,0,주거지 도로,37.64487,127.0271,37.6455661,127.0258081,37.64521805,127.02645405,137.72359995217082,수유동,6m미만,소로,강북구
64,한천로109길,0,3차로,37.62872,127.04407,37.62848,127.04341,37.628600000000006,127.04374,64.11422907391122,번동,6m미만,소로,강북구
65,한천로109길,0,3차로,37.62848,127.04341,37.62872,127.04407,37.628600000000006,127.04374,64.11422907391122,번동,6m미만,소로,강북구
66,월계로37길,0,3차로,37.62848,127.04341,37.6281071,127.0438002,37.62829355,127.0436051,53.8754367861134,번동,폭6-8m,소로3류,강북구
67,한천로109길,0,3차로,37.62848,127.04341,37.6284002,127.0427882,37.628440100000006,127.0430991,55.79380823798523,번동,6m미만,소로,강북구
68,오현로32길,0,3차로,37.62817,127.04063,37.6279697,127.041002,37.62806985,127.040816,39.61438396273037,번동,폭6-8m,소로3류,강북구
69,오현로32길,0,3차로,37.62817,127.04063,37.6284402,127.0402192,37.6283051,127.0404246,47.37122528214225,번동,폭6-8m,소로3류,강북구
70,오현로32길,0,주거지 도로,37.62817,127.04063,37.6278264,127.0402064,37.62799819999999,127.0404182,53.78865241927173,번동,폭6-8m,소로3류,강북구
71,오현로32길,0,3차로,37.6284757,127.0401282,37.6284402,127.0402192,37.62845795,127.0401737,8.933364895402734,번동,폭6-8m,소로3류,강북구
72,오현로32길,0,3차로,37.6284757,127.0401282,37.62864,127.03962,37.62855785,127.0398741,48.36900051277263,번동,폭6-8m,소로3류,강북구
73,오현로34길,0,주거지 도로,37.6284757,127.0401282,37.6281502,127.0398647,37.62831295,127.03999645,43.052694722859734,번동,폭6-8m,소로3류,강북구
74,오현로32길,0,3차로,37.62864,127.03962,37.62875,127.03939,37.62869499999999,127.039505,23.66155152920135,번동,폭6-8m,소로3류,강북구
75,오현로34길,0,주거지 도로,37.62864,127.03962,37.6281502,127.0398647,37.6283951,127.03974235,59.29287516606538,번동,폭6-8m,소로3류,강북구
76,오현로32길,0,3차로,37.62864,127.03962,37.6284757,127.0401282,37.62855785,127.0398741,48.36900051277263,번동,폭6-8m,소로3류,강북구
77,도봉로76길,0,주거지 도로,37.6327195,127.0237009,37.6328866,127.0243703,37.63280305,127.0240356,61.86526931020068,미아동,폭6-8m,소로3류,강북구
78,도봉로78길,0,주거지 도로,37.6336383,127.0234761,37.6336799,127.0242098,37.6336591,127.02384295,64.7990348375175,미아동,6m미만,소로,강북구
79,도봉로,0,주거지 도로,37.6365757,127.0242568,37.6362872,127.024736,37.63643145,127.0244964,53.262786996193576,번동,6m미만,소로,강북구
80,수유로,0,주거지 도로,37.6343984,127.0194309,37.6349947,127.0193962,37.63469655,127.01941355,66.37599752063481,수유동,폭6-8m,소로3류,강북구
81,수유로,0,주거지 도로,37.6343984,127.0194309,37.6341559,127.0194319,37.63427715,127.0194314,27.00759379355572,수유동,폭6-8m,소로3류,강북구
82,덕릉로19길,0,주거지 도로,37.6355151,127.0194673,37.635372,127.0196487,37.63544355,127.019558,22.54649994253104,수유동,폭8-10m,소로2류,강북구
83,삼양로92길,0,주거지 도로,37.6355151,127.0194673,37.6362712,127.0185903,37.63589315,127.0190288,114.1590252766163,수유동,6m미만,소로,강북구
84,삼양로88길,0,주거지 도로,37.6355151,127.0194673,37.6353526,127.018939,37.63543385,127.01920315,50.88037397649251,수유동,6m미만,소로,강북구
85,수유로,0,주거지 도로,37.6355151,127.0194673,37.6356605,127.0198034,37.6355878,127.01963535,33.72723960499737,수유동,폭6-8m,소로3류,강북구
86,수유로,0,주거지 도로,37.6355151,127.0194673,37.6349947,127.0193962,37.6352549,127.01943175,58.39324472221201,수유동,폭6-8m,소로3류,강북구
87,삼양로92길,0,주거지 도로,37.6364611,127.0183663,37.6365714,127.0182332,37.63651625,127.01829975,16.9643272869654,수유동,6m미만,소로,강북구
88,삼양로92길,0,주거지 도로,37.6364611,127.0183663,37.6362712,127.0185903,37.63636615,127.0184783,28.895286643555195,수유동,6m미만,소로,강북구
89,수유로17길,0,주거지 도로,37.6364611,127.0183663,37.636738,127.0187754,37.63659955,127.01857085,47.95656357716972,수유동,6m미만,소로,강북구
90,삼양로92길,0,주거지 도로,37.63727,127.01718,37.6372273,127.0174394,37.63724865,127.0173097,23.41778113015841,수유동,6m미만,소로,강북구
91,삼양로92길,0,주거지 도로,37.63727,127.01718,37.6367346,127.0180352,37.6370023,127.0176076,96.19019776081444,수유동,6m미만,소로,강북구
92,삼양로93길,0,주거지 도로,37.63727,127.01718,37.6374546,127.0167979,37.6373623,127.01698895,39.41354838922767,수유동,6m미만,소로,강북구
93,방학로,0,3차로,37.6615542,127.0152378,37.66163,127.01508,37.6615921,127.0151589,16.292999449697305,우이동,폭6-8m,소로3류,강북구
94,방학로,0,3차로,37.663184,127.0125716,37.66163,127.01508,37.662407,127.0138258,310.3850692505826,우이동,폭6-8m,소로3류,강북구
95,삼양로173길,0,주거지 도로,37.663184,127.0125716,37.6629691,127.0117423,37.66307655,127.01215695,76.8098897876188,우이동,6m미만,소로,강북구
96,삼양로181길,0,주거지 도로,37.6644226,127.0118113,37.6740568,127.0052181,37.669239700000006,127.0085147,1288.0221556190068,우이동,6m미만,소로,강북구
97,오현로31길,0,3차로,37.62989,127.03874,37.6291942,127.0390812,37.6295421,127.0389106,83.13805685618763,번동,6m미만,소로,강북구
98,오현로,0,주거지 도로,37.62989,127.03874,37.6290145,127.0384565,37.62945225,127.03859825,120.4191264902895,번동,폭6-8m,소로3류,강북구
99,오현로,0,주거지 도로,37.62989,127.03874,37.6292,127.03994,37.629545,127.03934,135.53789297181353,번동,폭6-8m,소로3류,강북구
100,오현로31길,0,3차로,37.62989,127.03874,37.631423,127.0372154,37.6306565,127.0379777,217.69590407041773,번동,6m미만,소로,강북구
101,오현로31길,0,주거지 도로,37.63204,127.03601,37.6320725,127.0349296,37.632056250000005,127.0354698,95.24815916112344,번동,6m미만,소로,강북구
102,오현로31길,0,3차로,37.63204,127.03601,37.6325509,127.0352436,37.63229545,127.0356268,88.36767662526427,번동,6m미만,소로,강북구
103,오현로31길,0,3차로,37.63204,127.03601,37.631423,127.0372154,37.6317315,127.0366127,126.52069198449816,번동,6m미만,소로,강북구
104,오현로31길,0,주거지 도로,37.6331465,127.0345075,37.6326218,127.0338989,37.63288415,127.0342032,80.71875232268415,번동,6m미만,소로,강북구
105,오현로31길,0,3차로,37.6331465,127.0345075,37.63355,127.03425,37.63334825,127.03437875,50.27752377908631,번동,6m미만,소로,강북구
106,오현로31길,0,3차로,37.6331465,127.0345075,37.6329191,127.0347477,37.6330328,127.0346276,33.01724231750643,번동,6m미만,소로,강북구
107,오현로31길,0,3차로,37.63355,127.03425,37.6343146,127.0337697,37.6339323,127.03400985,94.958859568128,번동,6m미만,소로,강북구
108,오현로35길,0,주거지 도로,37.63355,127.03425,37.63204,127.03789,37.632795,127.03607,381.9738388788808,번동,폭15-20m,중로2류,강북구
109,오현로31길,0,3차로,37.63355,127.03425,37.6331465,127.0345075,37.63334825,127.03437875,50.27752377908631,번동,6m미만,소로,강북구
110,덕릉로40길,0,주거지 도로,37.63464,127.03357,37.6342756,127.0330775,37.6344578,127.03332375,71.7365900266787,번동,6m미만,소로,강북구
111,덕릉로40나길,0,주거지 도로,37.63464,127.03357,37.6346264,127.033283,37.6346332,127.0334265,25.341176698254145,번동,6m미만,소로,강북구
112,오현로31길,0,3차로,37.63464,127.03357,37.6355095,127.0339407,37.63507475,127.03375535,115.04231124167836,번동,6m미만,소로,강북구
113,오현로31길,0,3차로,37.63464,127.03357,37.6343146,127.0337697,37.6344773,127.03366985,40.230181462207725,번동,6m미만,소로,강북구
114,도봉로82길,0,주거지 도로,37.63484,127.02563,37.6350748,127.0252934,37.6349574,127.0254617,39.49929262871775,번동,폭15-20m,중로2류,강북구
115,한천로115길,0,3차로,37.6328721,127.0387421,37.63204,127.03789,37.63245605,127.03831605,119.4131273983736,번동,폭20-25m,중로1류,강북구
116,삼양로24길,0,주거지 도로,37.61622,127.02204,37.6169285,127.0223536,37.61657425,127.0221968,87.24222803623411,미아동,6m미만,소로,강북구
117,삼양로27길,0,3차로,37.6187139,127.0212792,37.6187274,127.0206014,37.61872065,127.0209403,61.938695146243134,미아동,폭6-8m,소로3류,강북구
118,삼양로28길,0,주거지 도로,37.6187139,127.0212792,37.6185388,127.0217945,37.61862635,127.02153685,49.479567880818976,미아동,6m미만,소로,강북구
119,삼양로29길,0,주거지 도로,37.6190012,127.0211977,37.6189922,127.0206617,37.6189967,127.0209297,47.22356078412377,미아동,6m미만,소로,강북구
120,삼양로,0,주거지 도로,37.625558,127.0183354,37.6254304,127.0200471,37.6254942,127.01919125,160.30978667444936,미아동,6m미만,소로,강북구
121,삼양로57길,0,주거지 도로,37.6262304,127.0182576,37.6263738,127.0180962,37.6263021,127.0181769,21.36107997264225,미아동,6m미만,소로,강북구
122,삼양로57길,0,주거지 도로,37.6272837,127.0181513,37.6270336,127.0178667,37.62715865,127.018009,40.513163118109475,미아동,6m미만,소로,강북구
123,삼양로74길,0,주거지 도로,37.62935,127.0179676,37.6295296,127.0188528,37.6294398,127.0184102,81.69692823108716,수유동,6m미만,소로,강북구
124,삼양로73길,0,주거지 도로,37.62935,127.0179676,37.629581,127.017621,37.6294655,127.0177943,40.45061314035231,수유동,6m미만,소로,강북구
125,수유로,0,주거지 도로,37.63105,127.0178,37.6312913,127.0179402,37.63117065,127.0178701,29.54231530443603,수유동,폭6-8m,소로3류,강북구
126,삼양로81길,0,주거지 도로,37.63105,127.0178,37.6310926,127.0173015,37.6310713,127.01755075,45.062088794080054,수유동,6m미만,소로,강북구
127,삼양로,0,주거지 도로,37.63358,127.01755,37.633831,127.0182673,37.633705500000005,127.01790865,71.70529472226943,수유동,6m미만,소로,강북구
128,삼양로85길,0,주거지 도로,37.63358,127.01755,37.6335052,127.0169968,37.6335426,127.0172734,49.63136744365352,수유동,6m미만,소로,강북구
129,솔매로,0,주거지 도로,37.62504,127.02148,37.6250418,127.0214873,37.6250409,127.02148365,0.6733395531204366,미아동,6m미만,소로,강북구
130,솔매로,0,주거지 도로,37.62504,127.02148,37.6249939,127.0212611,37.62501695,127.02137055,19.94819620525255,미아동,6m미만,소로,강북구
131,솔매로33길,0,주거지 도로,37.62504,127.02148,37.6260471,127.0210554,37.62554355,127.0212677,131.9734115159691,미아동,,,강북구
132,도봉로8길,0,주거지 도로,37.6107144,127.0334839,37.61108,127.03333,37.6108972,127.03340695,42.920171153383386,미아동,폭15-20m,중로2류,강북구
133,도봉로8길,0,주거지 도로,37.61108,127.03333,37.6113312,127.032945,37.611205600000005,127.0331375,43.935094815097926,미아동,폭15-20m,중로2류,강북구
134,도봉로8길,0,주거지 도로,37.61108,127.03333,37.6107144,127.0334839,37.6108972,127.03340695,42.920171153383386,미아동,폭15-20m,중로2류,강북구
135,도봉로8길,0,주거지 도로,37.61108,127.03333,37.6115489,127.0331672,37.61131445,127.0332486,55.56782640421321,미아동,폭15-20m,중로2류,강북구
136,도봉로8길,0,주거지 도로,37.6113312,127.032945,37.61108,127.03333,37.611205600000005,127.0331375,43.935094815097926,미아동,폭15-20m,중로2류,강북구
137,도봉로8길,0,주거지 도로,37.6113312,127.032945,37.6125363,127.0313113,37.611933750000006,127.03212815,197.5224716964049,미아동,폭15-20m,중로2류,강북구
138,월계로7길,0,주거지 도로,37.6113312,127.032945,37.6115489,127.0331672,37.61144005,127.0330561,31.229160162646473,미아동,6m미만,소로,강북구
139,월계로7길,0,주거지 도로,37.6113312,127.032945,37.611179,127.0328765,37.6112551,127.03291075,18.247453047354625,미아동,6m미만,소로,강북구
140,도봉로10길,0,주거지 도로,37.6129021,127.0304755,37.6129142,127.0303405,37.61290815,127.030408,11.967137863526428,미아동,폭8-10m,소로2류,강북구
141,도봉로8길,0,주거지 도로,37.6129021,127.0304755,37.6125363,127.0313113,37.6127192,127.0308934,84.86887630119458,미아동,폭15-20m,중로2류,강북구
142,도봉로8길,0,주거지 도로,37.6129021,127.0304755,37.6127381,127.030436,37.6128201,127.03045575,19.793027120348768,미아동,폭15-20m,중로2류,강북구
143,도봉로10길,0,주거지 도로,37.6129021,127.0304755,37.6134186,127.0306762,37.61316035,127.03057585,60.246219745233454,미아동,폭8-10m,소로2류,강북구
144,도봉로10길,0,3차로,37.6167344,127.0302954,37.6164743,127.0305126,37.61660435,127.030404,34.676493964111806,미아동,폭8-10m,소로2류,강북구
145,도봉로16길,0,주거지 도로,37.6167344,127.0302954,37.6171406,127.0311957,37.6169375,127.03074555,91.28904004584642,미아동,6m미만,소로,강북구
146,도봉로10길,0,3차로,37.6167344,127.0302954,37.6170974,127.0298809,37.616915899999995,127.03008815,55.64799406386288,미아동,폭8-10m,소로2류,강북구
147,솔샘로67길,0,주거지 도로,37.6171713,127.0288589,37.6174564,127.028746,37.61731385,127.02880245,33.224729838693925,미아동,폭10-12m,소로1류,강북구
148,솔샘로68길,0,주거지 도로,37.6171713,127.0288589,37.6165518,127.0289477,37.61686155,127.0289033,70.14091566556554,미아동,6m미만,소로,강북구
149,솔샘로65길,0,주거지 도로,37.6172099,127.0276555,37.6174903,127.0275454,37.6173501,127.02760045,32.656136394786444,미아동,6m미만,소로,강북구
150,도봉로19길,0,주거지 도로,37.617397,127.0268542,37.617728,127.0271051,37.6175625,127.02697965,42.93023249318175,미아동,6m미만,소로,강북구
151,솔샘로,0,주거지 도로,37.6180483,127.025614,37.6178697,127.0256349,37.617959,127.02562445,19.96386180066459,미아동,6m미만,소로,강북구
152,도봉로23길,0,주거지 도로,37.6180483,127.025614,37.6183349,127.0257183,37.6181916,127.02566615,35.179421875745,미아동,6m미만,소로,강북구
153,솔샘로60길,0,주거지 도로,37.6181231,127.0253062,37.6179896,127.0252563,37.61805635,127.02528125,15.617145900952966,미아동,6m미만,소로,강북구
154,솔샘로59길,0,주거지 도로,37.6181231,127.0253062,37.6184349,127.0252543,37.618279,127.02528025,39.031831414832915,미아동,6m미만,소로,강북구
155,솔샘로59길,0,주거지 도로,37.6181688,127.0251506,37.6184349,127.0252543,37.618301849999995,127.02520245,31.23096193235854,미아동,6m미만,소로,강북구
156,솔샘로58길,0,주거지 도로,37.618439,127.0240619,37.6181404,127.0239125,37.618289700000005,127.0239872,35.715992100068604,미아동,6m미만,소로,강북구
157,삼양로24길,0,주거지 도로,37.618856,127.0229127,37.6185416,127.0227516,37.6186988,127.02283215,38.072114885688805,미아동,6m미만,소로,강북구
158,솔샘로53길,0,주거지 도로,37.618856,127.0229127,37.619096,127.0230418,37.618976,127.02297725,29.746333252062115,미아동,6m미만,소로,강북구
159,솔샘로50길,0,주거지 도로,37.6198011,127.0193409,37.6194773,127.0192781,37.619639199999995,127.0193095,36.4273426555102,미아동,6m미만,소로,강북구
160,솔샘로47길,0,주거지 도로,37.6199207,127.018327,37.6203892,127.0183495,37.62015495,127.01833825,52.17032719045341,미아동,6m미만,소로,강북구
161,"['솔샘로', '솔샘로47길']",0,주거지 도로,37.6199305,127.0181246,37.6203892,127.0183495,37.62015985,127.01823705,75.73250633507914,미아동,,,강북구
162,"['솔샘로', '솔샘로47길']",0,주거지 도로,37.6199305,127.0181246,37.619679,127.0181569,37.61980475,127.01814075,28.336087010865413,미아동,,,강북구
163,"['솔샘로', '솔샘로47길']",0,주거지 도로,37.6199956,127.0167875,37.619766,127.0167844,37.6198808,127.01678595,25.53185114870106,미아동,,,강북구
164,솔샘로,0,주거지 도로,37.6200797,127.0158136,37.6207865,127.0159102,37.6204331,127.0158619,79.05185760858782,미아동,6m미만,소로,강북구
165,솔샘로35길,0,주거지 도로,37.6201482,127.0147013,37.6208105,127.01477,37.62047935,127.01473565,73.89265265855985,미아동,6m미만,소로,강북구
166,솔샘로31길,0,주거지 도로,37.6202239,127.0128955,37.6207261,127.0121858,37.620475,127.01254065,90.77859986236768,미아동,6m미만,소로,강북구
167,노해로8길,0,주거지 도로,37.63774,127.02288,37.6377638,127.023483,37.6377519,127.0231815,53.185203713132765,수유동,6m미만,소로,강북구
168,노해로11길,0,주거지 도로,37.63904,127.02273,37.6390095,127.0222729,37.63902475,127.02250145,40.39142259919347,수유동,6m미만,소로,강북구
169,도봉로87길,0,주거지 도로,37.63904,127.02273,37.6391098,127.0235954,37.6390749,127.0231627,76.59486918247873,수유동,6m미만,소로,강북구
170,노해로15길,0,주거지 도로,37.64018,127.0226,37.6401089,127.0217666,37.64014445,127.0221833,75.59012852254907,수유동,6m미만,소로,강북구
171,노해로17길,0,주거지 도로,37.6407,127.02254,37.6406308,127.0217071,37.6406654,127.02212355,73.73986148260978,수유동,6m미만,소로,강북구
172,한천로,0,3차로,37.6432202,127.0223313,37.6434669,127.0220003,37.64334355,127.0221658,40.02323173576205,수유동,6m미만,소로,강북구
173,노해로23길,0,3차로,37.64402,127.02298,37.6442336,127.0225051,37.644126799999995,127.02274255,48.08815745367531,수유동,폭6-8m,소로3류,강북구
174,노해로,0,주거지 도로,37.644933,127.0237703,37.6448633,127.0242467,37.64489815,127.0240085,55.437379132730925,수유동,6m미만,소로,강북구
175,노해로29길,0,주거지 도로,37.645132,127.0239315,37.645562,127.0230628,37.645347,127.02349715,90.20019016673766,수유동,6m미만,소로,강북구
176,노해로,0,주거지 도로,37.64591,127.02457,37.6457885,127.0251162,37.64584925,127.0248431,51.2031460829514,수유동,6m미만,소로,강북구
177,오패산로,0,주거지 도로,37.61441,127.03377,37.6143923,127.0329913,37.61440115,127.03338065,68.6174189487288,미아동,6m미만,소로,강북구
178,오패산로,0,3차로,37.61441,127.03377,37.6141571,127.0338505,37.61428355,127.03381025,29.001385189867285,미아동,6m미만,소로,강북구
179,오패산로,0,3차로,37.61441,127.03377,37.61482,127.03366,37.614615,127.033715,46.60818208433682,미아동,6m미만,소로,강북구
180,오패산로35길,0,주거지 도로,37.61482,127.03366,37.6147965,127.0328422,37.61480825,127.0332511,72.08016630609494,미아동,6m미만,소로,강북구
181,오패산로,0,3차로,37.61482,127.03366,37.6149681,127.0336399,37.61489405,127.03364995,16.562885561161462,미아동,6m미만,소로,강북구
182,오패산로,0,3차로,37.61482,127.03366,37.61441,127.03377,37.614615,127.033715,46.60818208433682,미아동,6m미만,소로,강북구
